""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-18b-3p"	-3.30845299446471	-9.90703256572402	-3.30845299446471	-0.668337559488266	0.543167622284309	0.969829504896527
"hsa-miR-18a-5p"	20.5088255214152	1492009.73834409	20.5088255214152	0.666364473159597	0.544295408723781	0.969829504896527
"hsa-miR-579-3p"	-5.56836514632461	-47.4509526369842	-5.56836514632461	-0.661695609711925	0.546970758876606	0.969829504896527
"hsa-miR-26a-1-3p"	8.56069841283671	377.595670542674	8.56069841283671	0.659088122057181	0.548468992958061	0.969829504896527
"hsa-miR-624-5p&hsa-miR-624-3p"	-8.94891997380569	-494.189303327502	-8.94891997380569	-0.6564629267528	0.549980360454076	0.969829504896527
"hsa-miR-155-3p"	-3.59359095306984	-12.0719844964297	-3.59359095306984	-0.649562361073572	0.553967260087642	0.969829504896527
"hsa-miR-211-5p"	-14.7103639462419	-26807.776554404	-14.7103639462419	-0.648428286285441	0.554624443578345	0.969829504896527
"ebv-miR-BART13-5p"	10.7941308807141	1775.64920895389	10.7941308807141	0.644779497804127	0.556742613802507	0.969829504896527
"hsa-miR-203a-3p"	-13.4121696918187	-10900.9760172525	-13.4121696918187	-0.644269545657065	0.557039101733662	0.969829504896527
"hsa-miR-192-5p"	-4.41549241236459	-21.3400612574272	-4.41549241236459	-0.643445412091641	0.55751849095658	0.969829504896527
"hcmv-miR-UL36-5p"	-3.3940806800574	-10.5128409119809	-3.3940806800574	-0.642224253322737	0.558229359193874	0.969829504896527
"hsa-miR-218-1-3p"	-5.98875615164038	-63.5031455930754	-5.98875615164038	-0.640420413415391	0.559280586958394	0.969829504896527
"hsa-miR-508-3p"	-9.35282066292388	-653.852161262885	-9.35282066292387	-0.640400248951818	0.559292346100606	0.969829504896527
"hsa-miR-634"	110.543453959055	1.89188818921408e+33	110.543453959055	0.638981676922846	0.560120038470283	0.969829504896527
"hsa-miR-550a-3p"	3.65745174869352	12.6183533303008	3.65745174869352	0.637152186147453	0.561188756429081	0.969829504896527
"hsa-miR-301b-3p"	14.4027429010958	21659.959142116	14.4027429010958	0.637020438872263	0.561265773182436	0.969829504896527
"hsa-miR-609"	7.52893551267796	184.686616388771	7.52893551267796	0.635668260909902	0.562056656115255	0.969829504896527
"hsa-miR-24-2-5p"	24.3501469331509	21385756.8989181	24.3501469331509	0.634858021513646	0.562530934655423	0.969829504896527
"hsa-miR-557"	-32.6156323672945	-6580875430.41391	-32.6156323672945	-0.632512356592499	0.56390555888377	0.969829504896527
"hsa-miR-1180-3p"	-3.1385758300353	-8.80654317284787	-3.1385758300353	-0.631537065999625	0.564477794640404	0.969829504896527
"hsa-miR-376c-3p"	-32.5276874990034	-6191696022.58629	-32.5276874990034	-0.628442999136506	0.566295861385037	0.969829504896527
"hsv1-miR-H1-5p"	10.799564040525	1782.34887478789	10.799564040525	0.625443270012239	0.568062372210592	0.969829504896527
"hsa-miR-30c-2-3p"	-285.414316822117	-8.28458113193311e+85	-285.414316822117	-0.623777172678238	0.569045166669138	0.969829504896527
"hsa-miR-936"	5.8287629729788	56.8371761250089	5.8287629729788	0.620517439855945	0.570971407028759	0.969829504896527
"ebv-miR-BART20-3p"	7.5472993504937	187.052488687338	7.5472993504937	0.620372659470012	0.571057064729687	0.969829504896527
"hsa-miR-590-5p"	5.8788429866312	58.8447983272558	5.8788429866312	0.616454974734411	0.573378276193465	0.969829504896527
"hsa-miR-616-5p&hsa-miR-616-3p"	7.22267174144138	149.362248550565	7.22267174144138	0.613794208804398	0.574958455607759	0.969829504896527
"hsa-miR-892b"	-5.4552198186738	-43.8717338411665	-5.4552198186738	-0.613095453892386	0.575373926895082	0.969829504896527
"hsa-let-7i-3p"	-3.34462309152267	-10.1585535605186	-3.34462309152268	-0.612511661083535	0.575721200446758	0.969829504896527
"hsa-miR-526b-5p"	55.3184060860086	44926185317137088	55.3184060860086	0.611782028119472	0.576155429424412	0.969829504896527
"hsa-miR-671-5p"	14.7255573784056	27091.588710821	14.7255573784056	0.608964995368604	0.57783403679176	0.969829504896527
"hsa-miR-142-5p"	-25.7168150316147	-55148374.6697105	-25.7168150316147	-0.607450057653771	0.578738130514888	0.969829504896527
"ebv-miR-BART14-5p"	10.187926685095	1166.46449935335	10.187926685095	0.605395601756979	0.579965736532672	0.969829504896527
