""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-924"	10.3072541435265	1267.04684005547	5.24573935590819	1.16165245399156	0.284746913762866	0.426207517024043
"hsa-miR-518e-3p"	11.5996188334223	3103.36749611245	4.59117112191144	1.16065211841421	0.285126780369131	0.426207517024043
"hsa-miR-545-5p"	8.98839043045086	507.896397392651	5.38423468668005	1.16062442453797	0.28513730282652	0.426207517024043
"kshv-miR-K12-9-5p"	-12.9169477361751	-7733.72492664119	-14.6434730299933	-1.15890349770801	0.28579181479923	0.426207517024043
"hsa-miR-145-5p"	-65.8233184374688	-65281971843663929344	-86.4110811781489	-1.15716439771471	0.286454509658139	0.426207517024043
"hsa-miR-380-3p"	9.93523745073489	979.049131995341	6.90090991937947	1.15500131857624	0.287280549300541	0.426207517024043
"hsa-miR-610"	6.77000743172213	109.137828344062	5.57720706721822	1.1549839106735	0.28728720508661	0.426207517024043
"hsa-miR-141-3p"	36.7397715263252	114755434918.407	15.3282727991297	1.14351660187903	0.291699582965194	0.431733138761029
"hsa-miR-548c-3p"	8.26931956381094	308.541248423539	7.07156562585813	1.14238624452792	0.292137547610136	0.431733138761029
"ebv-miR-BART2-3p"	-298.179554093125	-5.76753017988039e+89	-465.674960191151	-1.13913230828405	0.293401348188515	0.43276698857806
"hsa-miR-521"	-12.6343566277679	-6357.99703243866	-14.0141503890839	-1.13374866893852	0.295502235023731	0.434634643320892
"hsa-miR-572"	9.80776769273465	896.256391981099	12.1609212801151	1.1329859139409	0.295800891543032	0.434634643320892
"hsa-miR-630"	-44.2401254565544	-20778049394601.3	-55.8012183712722	-1.11960506874622	0.301080755831605	0.440756533901236
"hsa-miR-887-3p"	-17.5230190849161	-188345.114356189	-41.7688935956166	-1.11874407207975	0.301423127911384	0.440756533901236
"hsa-miR-519a-3p"	20.6256328335441	1617834.7608606	21.7695218934778	1.11807038727671	0.301691238980638	0.440756533901236
"hsa-miR-299-5p"	26.5943549938894	101320790.271424	36.9817248930097	1.10861573055906	0.305474650477476	0.44543546942248
"hsa-miR-875-3p"	5.51801696497382	45.8235385645122	7.33784107203298	1.10295101281841	0.307760002115838	0.44791635981565
"hsa-miR-24-1-5p"	-32.0349180612685	-4400188129.39439	-47.4782992038346	-1.10135739535577	0.30840543467411	0.448005621960308
"hsa-miR-518b"	-46.0213683183731	-71418759966463.4	-43.9985889342472	-1.09161329687128	0.312375931719654	0.452390343883431
"hsa-miR-409-3p"	-51.7191243420081	-3706873592020298	-8.61459772137492	-1.091057881809	0.312603497077208	0.452390343883431
"hsa-miR-583"	-241.931080951885	-6.73770899922693e+72	-350.592424599773	-1.08911993968424	0.313398567830373	0.452686820199428
"hsa-miR-20b-3p"	-6.26959186655799	-77.149872452413	-14.3897598749721	-1.07503901234482	0.319224832166933	0.460235801263229
"hsa-miR-652-3p"	-14.0081373574455	-16476.6732009328	-20.1549426903749	-1.06759600861473	0.322339682131303	0.463854664530412
"hsa-miR-10b-3p"	6.95693231690145	124.235383571647	7.42033622770652	1.02666469195974	0.339907150216958	0.48821869703447
"hsa-miR-624-5p"	6.91736081875711	120.874056533677	5.12626276702529	1.01407821861926	0.345459226791098	0.495265844764061
"hsa-miR-509-3p"	8.61636687124972	392.450495627003	10.8531555099604	1.01193728910427	0.346410686186555	0.495703351315462
"ebv-miR-BART3-3p"	-8.40565059468861	-339.11965526301	-9.40393230102545	-1.00809224195666	0.348124645463802	0.49722831111869
"hsa-miR-662"	6.55955398878987	94.3240649807236	4.2787409627437	0.99581521942107	0.353641720482817	0.504169516004313
"hsa-miR-582-3p"	-12.4787736567569	-5708.01597346099	-21.6490884510621	-0.98439680364154	0.358833924209366	0.509753057451451
"hsa-miR-626"	4.3753362051443	20.7542688784149	2.80306894512041	0.984279828903988	0.358887419848479	0.509753057451451
"hsa-miR-214-5p"	57.4226263460835	193167011104897408	24.848230214187	0.972846264371498	0.364146161143803	0.5162663689414
"hsa-miR-337-3p"	-12.4642619560296	-5650.88829751939	-28.3872913530608	-0.967314905882135	0.366711498342653	0.518059176093348
"hsa-miR-30b-3p"	-262.478708517475	-1.03267695832287e+79	-334.794982330558	-0.967207214963765	0.366761580989163	0.518059176093348
"hsa-miR-509-5p"	-69.2304156242655	-6.92519035008084e+20	-115.286236940738	-0.965233387505713	0.367680459439594	0.518402412481928
"hcmv-miR-US5-1"	4.18582226066658	18.1994413454391	8.06888146253613	0.957357418619309	0.371364576959988	0.522389869344734
"hsa-miR-30c-2-3p"	-223.618714445299	-2.06985841750434e+67	-316.855993993406	-0.955054692537836	0.372447039762574	0.522389869344734
"hsa-miR-198"	-24.9231470834426	-31813749.5970841	-30.4145297655239	-0.953763138262615	0.373055227207043	0.522389869344734
"hsa-miR-608"	-13.826264074492	-14525.1362333918	-23.4037565242491	-0.953386094840961	0.373232918384504	0.522389869344734
"hsa-miR-30e-5p"	-169.595297644688	-1.13050298815024e+51	-201.209335745217	-0.944923596873192	0.377238098079612	0.52703391844638
"ebv-miR-BART20-5p"	-5.19985414810857	-36.7546313954486	-8.58385987730438	-0.940326750420288	0.379427384251425	0.529128734037896
"hsa-miR-802"	-10.4827607893895	-1430.95321578423	-13.1162053003381	-0.93719319580214	0.380925283593567	0.53025352543787
"hsa-miR-106b-3p"	-3.26007592866039	-9.58033383413225	1.834571630513	-0.933453431303193	0.382718821292131	0.531785028860624
"hsa-miR-454-5p"	6.91149739245023	120.383795027843	9.22685462093268	0.923351155221805	0.387595621229149	0.53758741678618
"kshv-miR-K12-9-3p"	5.34498950887399	40.6445358773933	7.25025326956125	0.913320621107838	0.39248388512294	0.543384729042049
"hsa-miR-216b-5p"	11.3446605258475	2600.65719116123	4.26149727746404	0.878433631968412	0.409843855351277	0.566396823521495
"hsa-miR-576-5p"	7.38734371922134	167.421815775775	1.24400312610892	0.873515376696527	0.412335990550986	0.568816015742098
"hsa-let-7e-3p"	5.11465094869508	34.6468178554895	6.2003766979874	0.864712644611129	0.416824066624896	0.573974971456544
"hsa-miR-190a-5p"	56.3850163995497	94098184044870688	10.4349763330973	0.860844918149425	0.418807238611971	0.575283594322912
"hsa-miR-520g-3p"	-7.91495034691184	-241.344534721878	-11.4567996696979	-0.859935599815018	0.419274483998055	0.575283594322912
"hsa-miR-323a-3p"	-38.9567859957955	-533532794705.848	-65.5859417149544	-0.855075646738341	0.421778141046462	0.576992590561702
"hsa-miR-575"	9.62434482064836	789.253433032677	2.87220909036672	0.853925871001974	0.422372040392673	0.576992590561702
"hsa-miR-126-5p"	73.8747134410947	1.7318276405593e+22	5.68010065867501	0.852648257059563	0.423032681688734	0.576992590561702
"hsa-miR-574-5p"	-135.97674522493	-8.57193808471198e+40	-209.932749812646	-0.851689160178872	0.42352911145533	0.576992590561702
"hcmv-miR-UL22A-3p"	9.61058998654592	781.764350211447	15.7907192179471	0.846878143933932	0.426025645050688	0.57936466268418
"hsa-miR-513a-3p"	-13.1651150129017	-9185.32474408822	-17.6760025137893	-0.842050280634277	0.428541555331879	0.581754642370886
"ebv-miR-BHRF1-2-5p"	-6.40034055673938	-84.4684432143355	-5.76755248668085	-0.836696836078924	0.43134380869407	0.5845242071879
"hsa-miR-548b-5p"	-3.53271336105035	-11.5731794647422	-1.65348797113737	-0.831232973806958	0.434217354662285	0.586261103079121
"hcmv-miR-US5-2-3p"	3.87663760586531	14.6887284353472	3.95019568331292	0.829262207490521	0.435257160828945	0.586261103079121
"hsa-miR-515-5p"	-13.6373345270771	-12742.2685420073	-18.7640079275078	-0.829005659316017	0.435392649900507	0.586261103079121
"hsa-miR-374b-3p"	-39.1316972274175	-602302473478.774	-69.8667392193275	-0.828456153151465	0.435682957959712	0.586261103079121
"hsa-miR-646"	3.98679166794227	15.8541834270707	5.82574577302687	0.826437633693381	0.43675053868242	0.58666841185537
"hsa-miR-660-5p"	-5.78296198943872	-55.061117649524	-7.43842924821477	-0.808326751439876	0.446412335363837	0.598598358783327
"hsa-miR-639"	-4.80988579934935	-28.0491626825681	-1.31586890681674	-0.802530263906464	0.449536185384223	0.601735173105932
"hsa-miR-193b-5p"	-19.9112664157092	-986026.172575553	-27.1204917649135	-0.796546276555974	0.452777099070262	0.60501748255556
"ebv-miR-BHRF1-2-3p"	-171.999203290153	-5.98300575578271e+51	-78.7914140378162	-0.794461145814141	0.453910220248862	0.605476763358047
"hsa-miR-380-5p"	6.56599330233305	94.7460112155659	5.56206898119667	0.786678655314512	0.458156866480431	0.61008041074738
"hsa-miR-636"	-9.95471927818731	-992.35965889024	-15.0474653923922	-0.78294460242562	0.460204155932286	0.611229034511385
"hsa-miR-485-5p"	10.5895863603687	1540.93080089227	-0.128167080060446	0.781471704959974	0.461013444907604	0.611229034511385
"hsa-miR-638"	-46.3540226205048	-89939657306205.8	-63.294013317492	-0.779621447251527	0.46203146646363	0.611229034511385
"hsa-miR-379-3p"	-25.396618907778	-44171696.5187553	-43.8285795991318	-0.77930253043036	0.462207092590095	0.611229034511385
"ebv-miR-BART16"	-35.5753315172014	-51196691032.5831	-49.1088530321527	-0.77443008616959	0.464896042320748	0.613726789087803
"hsa-miR-940"	3.60866496438549	12.198779986708	3.35282744121456	0.768925127086779	0.467946953638823	0.616692978420923
"hsa-miR-199a-5p"	6.88043021562881	117.819148035941	-5.21904182999067	0.766437665402336	0.469330016256104	0.617454755520467
"hsa-miR-153-3p"	147.619467576047	2.74086524763452e+44	-31.4929696778836	0.762101272124442	0.471747774707294	0.619572847946052
"hsa-miR-92a-3p"	-25.4990062791526	-47420458.5950358	10.9206800801308	-0.752832495505258	0.47694394268671	0.625326502633687
"hsa-miR-553"	-10.6494197154085	-1606.18205977864	-16.5118241517352	-0.738190392142532	0.485230941651511	0.634655458055607
"hsa-miR-503-5p"	-664.430670967891	-1.03172035875044e+200	-1185.93677897481	-0.737341813170299	0.485714151080366	0.634655458055607
"hsa-miR-767-5p"	3.81089065548727	14.0343530499638	3.62319219808286	0.734804052738664	0.487161154357233	0.635463614612241
"hcmv-miR-US25-2-3p"	4.97376680710703	31.4233874559529	2.71447662938521	0.726673302101016	0.491816541798138	0.640277615325165
"hsa-miR-363-3p"	-26.5866852249737	-100783569.983954	-57.7274113518242	-0.725446981881026	0.49252124255782	0.640277615325165
"hsa-miR-518d-3p"	4.01698069412899	16.189434571043	4.97786264317063	0.719391146671523	0.496010995567934	0.643723237902885
"hsa-miR-34a-3p"	-7.73633343270837	-213.239875211751	-12.5307360504894	-0.717119933018973	0.497324003712694	0.644337011566954
"hsa-miR-653-5p"	19.6054726584056	797692.207162944	20.2962922674222	0.713131313001551	0.499635383830464	0.644705453697298
"hsa-miR-7-2-3p"	-9.61553768118307	-784.449998431882	-30.1191211305584	-0.712773869464683	0.499842863502322	0.644705453697298
"hsa-miR-221-5p"	16.2551730673187	78215.8335518685	-5.3459314057522	0.712279275953837	0.500130045567004	0.644705453697298
"hsa-miR-495-3p"	-39.5226029260281	-789748823224.421	-90.4087285826611	-0.672615893388763	0.523509877596796	0.673711537108628
"hsa-miR-593-5p"	-2.76948878038851	-6.81866250999455	-0.382831020392981	-0.670638938169599	0.524693144452995	0.674103252588689
"hsa-miR-641"	2.70807139232499	6.53447528192929	1.21453365218556	0.647955208081429	0.538390459417152	0.690544284904608
"hsa-miR-767-3p"	-4.76704562548908	-27.2285004367965	-3.36094898285394	-0.643510201840444	0.541100328946251	0.692861356096451
"hsa-miR-222-5p"	-5.8338238966026	-57.0369090694536	-10.7834728270106	-0.639141548591077	0.543771832733458	0.695121659510937
"ebv-miR-BART11-3p"	-3.95635130616724	-15.5231701039866	-3.33429596621719	-0.636876801812979	0.545159947323515	0.695736571709044
"hsa-miR-126-3p"	-462.754675508321	-2.0092684354397e+139	-891.721099904669	-0.6285329812475	0.550292761127934	0.701120511270973
"ebv-miR-BART1-3p"	3.43690261513667	10.8295591903715	7.84066111904965	0.622933322422465	0.553753895243268	0.704360261445417
"hsa-miR-132-5p"	-33.0711238927927	-9024024838.91744	-78.2893905518368	-0.61870166996783	0.556378182667186	0.704672678928154
"hsa-miR-765"	-260.727244494633	-3.06705299193298e+78	-489.878761142365	-0.617315151307359	0.557239668497954	0.704672678928154
"hsa-miR-505-5p"	-22.4547902545399	-5748643.97771844	-35.2149947400576	-0.616651134937302	0.557652525821761	0.704672678928154
"hsa-miR-33b-3p"	-3.15760294688989	-8.92345835992803	1.25695257897446	-0.616615854424395	0.557674466896205	0.704672678928154
"hsa-miR-181c-5p"	-41.9357945931353	-4206608204498.9	-73.2114854391156	-0.614742705520421	0.558840129324911	0.704984176302971
"hsa-miR-452-5p"	2.50204096776559	5.6648626139286	2.10902682795286	0.608000095493795	0.563048134589554	0.70912630415466
"hsa-miR-135b-3p"	4.53810508014926	23.2330246176318	2.87189312218844	0.603112641493561	0.566110122570974	0.711569091852847
"hsa-miR-708-5p"	-77.5566965513554	-2.22275720446241e+23	-185.263459160925	-0.601944894126642	0.566843174865827	0.711569091852847
"hsa-miR-411-3p"	-21.1256186687235	-2287941.39666988	-46.3669118813409	-0.588109018852538	0.575571227991205	0.721344986714468
"hsa-miR-32-3p"	-444.989469543294	-9.01940912381889e+133	-774.677333959172	-0.581289194533318	0.579902084824784	0.725587111028726
"hsa-miR-204-5p"	30.6386255050502	1671649808.60411	-34.0286598109329	0.570999529793759	0.586471990513842	0.732612405088138
"hsa-let-7f-5p"	-37.0647531151854	-143748217987.916	-100.757811038957	-0.561283060275641	0.592714850975214	0.739206976744697
"hsa-miR-496"	4.80375361462331	27.9301925535389	4.52180580730969	0.559476731655958	0.593879562116758	0.739457182051223
"hsa-miR-552-3p"	-3.13535609895755	-8.78691110702905	-1.31817978624833	-0.556182284525609	0.596007129822769	0.740903514706748
"hsa-miR-302a-3p"	27.2715740147637	162017455.560478	18.5505423389844	0.553991970316218	0.597424015461119	0.7414631389299
"hsa-miR-615-5p"	3.24347910143784	9.47075277340565	3.3737707299356	0.551840387949723	0.598817685343201	0.741992188462415
"hsa-miR-367-5p"	28.7505930838048	451638453.220979	-12.0326269077919	0.55018563082274	0.599890778299059	0.742122946702223
"hsa-miR-135a-3p"	-2.51421884712046	-5.71288245880443	-0.883468440094725	-0.540517629720076	0.606181783816871	0.748697951992818
"hsa-miR-576-3p"	-88.6284071948436	-4.78419677059383e+26	-242.503519403501	-0.535884739847363	0.609209304639436	0.751227550897825
"hsa-miR-155-5p"	-13.8161799938256	-14423.9631315213	11.3413908683168	-0.525225423356726	0.616206400511969	0.758329283084518
"hsa-miR-302b-5p"	2.83400795690334	7.13052329407891	-0.913630164894067	0.524102798139072	0.616945857424693	0.758329283084518
"hsa-miR-33a-3p"	-5.78151479810642	-55.0059126220201	-9.30745723547121	-0.517297343682231	0.621438764852333	0.761620626609989
"hcmv-miR-UL36-3p"	3.27142588097881	9.65600137130721	7.32809238059991	0.515585718803304	0.622571525892008	0.761620626609989
"hsa-miR-374a-3p"	-4.31583813448203	-19.9157531604226	-6.45475198964862	-0.515538909454634	0.62260252005797	0.761620626609989
"hcmv-miR-UL22A-5p"	2.56634219710212	5.92305793301909	-0.359024529267516	0.50658066216801	0.628549252257698	0.767670822423016
"hsa-miR-487a-3p"	-24.4278601672873	-22569328.6263817	-57.0737792120083	-0.499703596289682	0.633134757984007	0.770844884433438
"hsa-miR-556-5p"	13.9751177291252	16103.8467649985	-11.3710521177511	0.498618644465556	0.633859784870711	0.770844884433438
"hsa-miR-129-1-3p"	-344.976714100591	-7.05242944275833e+103	-805.756260971695	-0.498164899946721	0.634163131782919	0.770844884433438
"hsa-miR-545-3p"	-3.24941472982262	-9.50979821790708	0.104803146797501	-0.493095744582823	0.637557223429513	0.773067502851492
"hsa-miR-518f-5p"	10.1416404640781	1129.63459700296	-2.4874485117504	0.492424347617285	0.638007469758793	0.773067502851492
"hsa-miR-424-3p"	-1.92800012928762	-3.80527344633809	-1.42592091361556	-0.480768422147242	0.645850229390096	0.781336160792119
"hsa-miR-30e-3p"	-23.3983071956295	-11055854.4767609	-69.9060000695966	-0.470788432102494	0.652604242426471	0.786357752039649
"hsa-miR-580-3p"	7.07970199442141	135.270364625743	20.8093522874211	0.47017803177491	0.65301848704856	0.786357752039649
"hsa-miR-372-3p"	-2.40154643750819	-5.28369224493214	-1.81229748437392	-0.469745403690906	0.65331216761944	0.786357752039649
"hsa-miR-543"	-5.09571541800741	-34.1950458342434	-7.14943579747681	-0.468582343930386	0.654102015386305	0.786357752039649
"hsa-miR-369-5p"	-17.730676955063	-217503.177983187	-32.9316273294071	-0.462787885717976	0.658044218748268	0.788060152644761
"hsa-miR-146b-5p"	-59.7893322073255	-996282300995422208	-138.705286634731	-0.462444101221786	0.658278480399585	0.788060152644761
"hsa-miR-218-1-3p"	-3.16413462273375	-8.96395013090869	-2.89470081600601	-0.461746996566007	0.658753628697829	0.788060152644761
"kshv-miR-K12-3-3p"	2.30333150626673	4.93596274746043	3.28696468431811	0.460464942372207	0.659627924378013	0.788060152644761
"hsa-miR-95-3p"	62.9163461322956	8703769945247774720	-28.6486909477896	0.458094252434896	0.661246127133341	0.788764820390781
"hsa-miR-581"	16.7104627058307	107238.446966799	43.4569248725318	0.450340545091168	0.666552344022151	0.792740507898799
"hsa-miR-378a-5p"	-2.9124764287031	-7.52909482183849	-1.95107413050608	-0.450203685574596	0.666646189823631	0.792740507898799
"hsa-miR-1-3p"	50.7583086445779	1904466909854125	-85.5034777587663	0.444438710376911	0.670605121011808	0.796213820148695
"hsa-miR-133a-3p"	20.0974527700073	1121853.43026279	9.4493657429112	0.440029610619243	0.673640595314624	0.798581663997398
"hsa-miR-29b-2-5p"	-7.58798292834516	-192.402392448815	-19.7853112124551	-0.434704885796772	0.677315204018647	0.801698705991207
"hsa-miR-145-3p"	-2.88245149901377	-7.37402086719764	-3.79690189650809	-0.431791650373147	0.679329667172139	0.802844152112528
"hsa-miR-541-3p"	-3.55417672109889	-11.746643890391	-4.72768945563063	-0.425234171691934	0.683874418600165	0.806264481399663
"hsa-miR-148a-3p"	-4.13946065487166	-17.6238920086201	-7.40743018953021	-0.424421978650851	0.68443831121186	0.806264481399663
"hsa-miR-589-3p"	-3.33376027145987	-10.0823516377068	-1.77661584838048	-0.423070117253304	0.685377368803885	0.806264481399663
"hsa-miR-599"	-4.76780522679778	-27.2428404392529	-12.620697951598	-0.420506180158384	0.687160032359308	0.80712365209738
"hsa-miR-384"	1.99174164127903	3.97716837714052	7.6427760201605	0.418606140128405	0.688482487571645	0.807440470898244
"hsa-miR-200a-5p"	-4.1387990988265	-17.6158123249855	-7.31890924048965	-0.415329808175582	0.690765625174733	0.808543314531522
"hsa-miR-18b-3p"	-2.14823583908986	-4.43285397619352	-1.96021871665089	-0.414230832657534	0.691532235396333	0.808543314531522
"ebv-miR-BART9-5p"	1.78025758855306	3.43487497686859	-2.45848184035805	0.41272206138496	0.692585342434433	0.808543314531522
"hsa-miR-92a-2-5p"	-9.93578594816626	-979.421426911315	9.71840903383612	-0.408327503301405	0.695656877473906	0.809872760910921
"hsa-miR-187-3p"	6.94032053131749	122.813090287596	18.6296222427569	0.408071615974123	0.69583591843585	0.809872760910921
"ebv-miR-BHRF1-3"	-2.5481464381622	-5.84882343776205	-2.36546137002128	-0.400301220021789	0.70128268982033	0.814975489533626
"hsa-miR-885-3p"	4.60248325216684	24.2932440683782	2.86590964172034	0.397033278160261	0.70357910239471	0.815848792376118
"hsa-miR-34c-5p"	-3.7053716312225	-13.0445170898219	-5.83870851322778	-0.395183881285572	0.704880173901775	0.815848792376118
"hsa-miR-362-3p"	-2.17534021116657	-4.51692265813233	-2.12570395558187	-0.394693662701861	0.70522522730817	0.815848792376118
"hsa-miR-517-5p"	1.59758178736513	3.02635616984196	2.05948048160267	0.393102928820972	0.706345423350267	0.815914065827794
"hsa-miR-628-5p"	22.5936975361483	6329664.21180669	-2.15188217461082	0.38056265882314	0.715203626510309	0.824904032381063
"hsa-miR-154-3p"	-12.5083274850301	-5826.15143281485	-33.5469670204327	-0.377664541268006	0.71725762273987	0.825134990193386
"hsa-miR-625-3p"	-30.4609645586284	-1477964589.72765	-72.1899934302007	-0.377244598531645	0.717555460833101	0.825134990193386
"hsa-miR-1307-3p"	-2.20222042064041	-4.601870611643	0.713780015543347	-0.37356733024444	0.720165769280227	0.826896923709482
"hsa-miR-551a"	-2.53475133488113	-5.79476973678269	-6.46203035698782	-0.371990640090664	0.721286220733318	0.826945487746569
"kshv-miR-K12-1-5p"	3.1843222192521	9.09026415996171	-1.26464350601132	0.358956789857988	0.730576621260734	0.836346669413407
"hsa-miR-376a-5p"	-20.6412471155328	-1635439.67636896	-76.3629711733831	-0.354685244952905	0.733632088198349	0.838592863857129
"hsa-miR-340-3p"	5.69832570557028	51.9238590627511	-14.7448344056122	0.350045902518935	0.736956556784184	0.841139403353377
"hsa-miR-504-5p"	-8.13666932190964	-281.437219004069	-23.7745243745587	-0.347604933981304	0.738708160944594	0.841820563635105
"hsa-miR-524-5p"	13.2732863218135	9900.50446346368	-16.9526592625375	0.346156335051802	0.739748448357316	0.841820563635105
"hsa-miR-370-3p"	-3.18777751062857	-9.11206166657723	-4.89214297029162	-0.344263373217635	0.741108734390689	0.842119110040976
"hsa-miR-512-5p"	-24.2544105499432	-20012673.1598937	24.0918218336721	-0.340519877526577	0.743801758750249	0.843928918582014
"hsa-miR-216a-5p"	-1.76746201660411	-3.40454503371329	-2.63094231269958	-0.338773841478259	0.745059163476944	0.844106910467971
"hsa-miR-616-5p&hsa-miR-616-3p"	-2.91449342574422	-7.53962842887191	-1.96302410537133	-0.335900589652286	0.747130157029501	0.845204764663167
"hsa-miR-143-3p"	-111.058667706395	-2.70389771082497e+33	-323.390605534223	-0.33153436621176	0.750281577826545	0.847519838281237
"hsa-miR-499a-3p"	-2.18104914629392	-4.53483213032818	0.208928808245479	-0.315527004502652	0.761878927394818	0.859354613693861
"hsa-miR-331-5p"	-9.93792302623746	-980.873328404661	-25.4873869943695	-0.313110846395601	0.763635279674389	0.859378450451654
"hsa-miR-449b-5p"	2.33550996805642	5.04729345206202	1.21016307403901	0.312415605498969	0.76414094290486	0.859378450451654
"hsa-miR-876-5p"	27.0242458089775	136492440.383759	-28.2571909470859	0.308206401741361	0.767205030545696	0.861365171712978
"hsa-miR-518a-3p"	-4.60234621927043	-24.2909367092974	-10.1218609347186	-0.306904647525235	0.768153555999579	0.861365171712978
"hsa-miR-499a-5p"	-12.6910057677287	-6612.61763877426	-39.3640189321786	-0.296678516488028	0.775619644864989	0.868467543958316
"hsa-miR-125b-1-3p"	-5.96926712741183	-62.651064935793	0.612434624503171	-0.291146659032864	0.779669214813498	0.871729282451827
"hsa-miR-28-3p"	-2.871787942307	-7.31971736124616	-0.900678176524757	-0.282782062228684	0.785806494168399	0.877312345017703
"hcmv-miR-UL112-3p"	-1.53952492069435	-2.90698760633519	1.521413972186	-0.277868850198734	0.789419136536315	0.878559634907884
"hsa-let-7f-1-3p"	-19.6440378635892	-819303.165641812	25.2602934607619	-0.277612659562656	0.789607665733487	0.878559634907884
"kshv-miR-K12-2"	1.45802760904264	2.74732504227284	3.67870869003177	0.275328081312289	0.791289545092401	0.878559634907884
"hsa-miR-139-5p"	-9.98347274033183	-1012.33617372238	-48.0435234680916	-0.272614777053567	0.793288607433804	0.878559634907884
"hsa-miR-10a-3p"	-10.7876634739837	-1767.70702888316	23.2199602817876	-0.271473842686618	0.794129708234699	0.878559634907884
"hsa-miR-627-5p"	-7.89891125047308	-238.676257551946	10.2193996728823	-0.270709838335269	0.794693100384238	0.878559634907884
"hsa-miR-770-5p"	1.36012140575195	2.56706781006732	0.438863700611193	0.27037259307602	0.794941833932297	0.878559634907884
"hsa-miR-138-2-3p"	2.44823928716193	5.45749645148237	-0.00538066878355203	0.266218298054646	0.798007917373165	0.880679241187363
"hsa-miR-455-3p"	-3.35739750775813	-10.2489023958772	-9.30593713692518	-0.258654480782443	0.803600263695788	0.885576727377399
"hsa-miR-7-1-3p"	2.49046434738104	5.61958793853548	-1.35608113365895	0.254622655624382	0.806586321826459	0.886183608029825
"hsa-miR-758-3p"	-4.09630964737449	-17.1045666391719	-13.5118883453076	-0.252971397103407	0.80781028961758	0.886183608029825
"hsa-miR-325"	1.13768883018636	2.20028259634329	2.68937657552908	0.251860836646956	0.808633801299823	0.886183608029825
"hsa-miR-122-3p"	-0.837266696778004	-1.78666195672262	-1.13618392903941	-0.251673795137118	0.808772523625655	0.886183608029825
"hsa-miR-523-3p"	-18.4209759689761	-350967.026366116	27.8293756540939	-0.249701283704841	0.81023591943514	0.886520613704354
"hsa-miR-876-3p"	3.7737613804857	13.6777723769097	-12.2642536579346	0.247459721161523	0.811899918008174	0.887075836342264
"ebv-miR-BART18-3p"	2.43331986995802	5.40134937850159	-8.928095033517	0.24203847994529	0.815928640157404	0.890209483642573
"hsa-miR-571"	2.63202427202219	6.19895173847925	12.0196089039757	0.238951960860049	0.818225042708761	0.891446886019346
"hsa-miR-146a-5p"	-3.30750454957738	-9.90052170501904	-15.2421435970806	-0.235263169190431	0.820972070415122	0.893171032636026
"hsa-miR-541-5p"	1.13221351511531	2.19194791148343	3.5211676349275	0.232284360008049	0.823192360979877	0.894318046560291
"hsa-miR-614"	-1.24284673137265	-2.36665060259236	1.48484932387363	-0.22852948409074	0.825993593156754	0.89609205933696
"hsa-miR-346"	-1.72710359557541	-3.31062498176304	-3.74137055592669	-0.224908596522275	0.828697461737278	0.897334036614139
"hsa-miR-935"	-1.33054035828498	-2.51496854864976	0.623801040822599	-0.222918447413725	0.830184660872273	0.897334036614139
"hsa-miR-144-5p"	8.33876849239355	323.757205729208	18.8174501491624	0.221216504203741	0.831457086241277	0.897334036614139
"ebv-miR-BART7-3p"	-5.49432571279782	-45.0771910504864	11.6588672621676	-0.220733730213614	0.831818122597983	0.897334036614139
"hsa-miR-181c-3p"	1.85554020391033	3.61887231008809	-0.69345435761572	0.216856774303615	0.834719037011893	0.899198737904666
"hsa-miR-146b-3p"	-19.8048643400948	-915921.442676982	-106.25852422603	-0.204890702110675	0.84368993391939	0.907587909279344
"hsa-miR-96-3p"	1.14264347250695	2.20785200920812	2.93344111643017	0.200353593600592	0.847098023064416	0.909733025413126
"hsa-miR-889-3p"	-4.34674717288465	-20.3470420495228	-20.0235079123994	-0.198115877565989	0.848780210416229	0.909733025413126
"hsa-miR-379-5p"	-28.2195139477656	-312550473.614777	-81.7874350435388	-0.196070715929009	0.85031839119657	0.909733025413126
"hsa-miR-654-3p"	-3.45645567277914	-10.977332933201	-14.8873408048566	-0.19473311586979	0.851324791159719	0.909733025413126
"hsa-miR-211-5p"	4.49955752115331	22.6204781662196	12.9188588104427	0.194348155478177	0.851614487935625	0.909733025413126
"kshv-miR-K12-12-5p&kshv-miR-K12-12-3p"	0.993290013289362	1.99071958164099	1.20695232380699	0.188682663190888	0.855880815246262	0.913018894706374
"hsa-miR-337-5p"	-2.99329981163547	-7.96293240819633	-13.6061604177939	-0.169924022729923	0.870043143790315	0.926837626787739
"hsa-miR-182-3p"	-9.74665484735387	-859.083675270795	35.2305483712209	-0.167387044393837	0.871962591582818	0.927593454913371
"hsa-miR-412-3p"	4.26637703522351	19.2445367098213	18.8202111085063	0.163454968300014	0.874939390709477	0.927593454913371
"hsa-miR-544a"	-1.67359762049314	-3.19009109251586	-1.85986033206359	-0.162983077656559	0.875296786106543	0.927593454913371
"hsa-miR-623"	-2.04210643725645	-4.11846416915831	-0.784124402301893	-0.161511733009569	0.876411338483922	0.927593454913371
"hsa-miR-195-3p"	-5.43232164921427	-43.1809072196447	-27.3229045007314	-0.160999340731115	0.876799549950709	0.927593454913371
"hsa-miR-411-5p"	-15.8980152153721	-61063.1847739276	-50.2575664492779	-0.156670726593871	0.880080553415789	0.929782072272604
