26813	1851
26814	1851
26815	1851
26816	1851
26817	1851
26818	1851
26819	1858
26820	1858
26821	1833
26822	1833
26823	1833
26824	1833
26825	1833
26826	1833
26827	1833
26828	1833
26829	1833
26830	1833
26831	1858
26832	1902
26833	1844
26834	1844
26835	1844
26836	1825
26837	1825
26838	1825
26839	1825
26840	1866
26841	2269
26842	1831
26843	1829
26844	2262
26845	2262
26846	1829
26847	1829
26848	1829
26849	1829
26850	1829
26851	1829
26852	1829
26853	1829
26854	1829
26855	1831
26856	1831
26857	1831
26858	1853
26859	1853
26860	1853
26861	1853
26862	1853
26863	1853
26864	1948
26865	1866
26866	1866
26867	1866
26868	1866
26869	1825
26870	1825
26871	1825
26872	1825
26873	1825
26874	1825
26875	1825
26876	1825
26877	1844
26878	1844
26879	1844
26880	1844
26881	1844
26882	1902
26883	1858
26884	1833
26885	1858
26886	1858
26887	1833
26888	1858
26889	1858
26890	1858
26891	1858
26892	1858
26893	1858
26894	1858
26895	1858
26896	1858
26897	1858
26898	1851
26899	1851
26900	1851
26901	1851
26902	1851
26903	1851
26904	1851
26905	1851
26906	1856
26907	1856
26908	1856
26909	1856
26910	1831
26911	1831
26912	1831
26913	1831
26914	1922
26915	1904
26916	1921
26917	1921
26918	1837
26919	1837
26920	1837
26921	1837
26922	1837
26923	1837
26924	1837
26925	1837
26926	1837
26927	1837
26928	1837
26929	1837
26930	1837
26931	1868
26932	1868
26933	1868
26934	1928
26935	1836
26936	1836
26937	1836
26938	1836
26939	1836
26940	1923
26941	1925
26942	1957
26943	1957
26944	1957
26945	1957
26946	1957
26947	1951
26948	1951
26949	1951
26950	1951
26951	1951
26952	1951
26953	1951
26954	1951
26955	1951
26956	1951
26957	1951
26958	1951
26959	1951
26960	1951
26961	1951
26962	1951
26963	1951
26964	1951
26965	1951
26966	1951
26967	1951
26968	1951
26969	1951
26970	1951
26971	1951
26972	1951
26973	1951
26974	1951
26975	1951
26976	1951
26977	1951
26978	1951
26979	1951
26980	1951
26981	1951
26982	1951
26983	1951
26984	1951
26985	1951
26986	1951
26987	1951
26988	1951
26989	1951
26990	1951
26991	1951
26992	1951
26993	1951
26994	1951
26995	1951
26996	1951
26997	1951
26998	1951
26999	1951
27000	1951
27001	1951
27002	1951
27003	1951
27004	1951
27005	1951
27006	1951
27007	1951
27008	1951
27009	1951
27010	1951
27011	1951
27012	1951
27014	2475
27015	2476
27016	1947
27017	2401
27018	1835
27023	2447
27025	1894
27026	1893
27027	1887
27028	1830
27029	1830
27030	2048
27031	1906
27033	1847
27034	1891
27036	1903
27037	1882
27039	1916
27043	2239
27045	1828
27046	1828
27047	1927
27049	1863
27050	1897
27051	1827
27052	1827
27053	1822
27054	1822
27055	1822
27056	1832
27057	1834
27058	1959
27060	1859
27061	1850
27062	1830
27063	1879
27065	1849
27069	1852
27070	1927
27071	2378
27072	2378
27073	2378
27074	2378
27075	2378
27076	2378
27077	2378
27078	2378
27079	2378
27080	1823
27081	1865
27082	1969
27083	1914
27084	1938
27086	1855
27087	1855
27088	1826
27089	1826
27090	1955
27092	1834
27094	1998
27095	2386
27096	2386
27097	2386
27098	2386
27099	2386
27101	1930
27104	1840
27105	1840
27106	2378
27108	1845
27110	2386
27114	1994
27117	1862
27118	1857
27119	1848
27121	1874
27122	2377
27123	2377
27124	2377
27125	2377
27126	2377
27127	2377
27128	2377
27129	2377
27130	2377
27131	2377
27132	1905
27133	1823
27134	1843
27135	1978
27137	1864
27139	1859
27140	1850
27141	1897
27142	1876
27143	1884
27145	1926
27146	1871
27147	1869
27148	1924
27149	1999
27150	1867
27151	1954
27152	1954
27153	1954
27154	1884
27155	1876
27156	1888
27169	1823
27171	1891
27172	1826
27173	1826
27174	1880
27175	1846
27176	1838
27177	1827
27178	1827
27181	1872
27182	1828
27183	1848
27184	1857
27186	2377
27187	2377
27188	2383
27189	2377
27190	2377
27191	2377
27192	2377
27193	2377
27194	2377
27195	2377
27196	2377
27197	2377
27198	2377
27199	2017
27200	2378
27201	2378
27202	2233
27203	1855
27204	2378
27205	2378
27206	2378
27209	1860
27211	1885
27212	1842
27215	1845
27217	1854
27219	1936
27220	1840
27221	2175
27223	1872
27224	1872
27226	1877
27227	1852
27228	1900
27229	1915
27230	1822
27231	1832
27232	1822
27233	1834
27234	1859
27235	1850
27237	2014
27238	2061
27239	1995
27240	1855
27241	1881
27244	1827
27245	1827
27247	1883
27248	1861
27250	1869
27252	1823
27253	1823
27254	2169
27255	1846
27258	1958
27260	1849
27261	1892
27262	1892
27266	2454
27269	1826
27277	1896
27279	1854
27280	1896
27281	1898
27282	1875
27284	1843
27288	1845
27289	1924
27292	1823
27293	2377
27294	2377
27295	2383
27296	2377
27297	2377
27298	2377
27299	2383
27300	2377
27301	2377
27302	2383
27304	2377
27305	2377
27306	2377
27307	2383
27308	2377
27309	1899
27310	1890
27312	2504
27313	1867
27314	2205
27317	1822
27318	1843
27319	1823
27320	2466
27325	2387
27329	2450
27330	1833
27331	2217
27332	2217
27333	2217
27334	2217
27335	2217
27336	2447
27337	2454
27338	2504
27339	1874
27340	2175
27341	1995
27342	1891
27343	2310
27345	2339
27350	2377
27351	2377
27352	2383
27353	2383
27354	2377
27355	2383
27356	2377
27357	2377
27358	2377
27359	2377
27360	2377
27361	2378
27362	2377
27363	2377
27364	2377
27365	2377
27366	2377
27367	2377
27368	2377
27369	2377
27370	2377
27371	2377
27372	2377
27373	2378
27374	2378
27375	2386
27376	2383
27377	2383
27379	2160
27384	2160
27385	2160
27386	1925
27387	1925
27388	1925
27389	2334
27390	2334
27391	2275
27392	2275
27393	2275
27396	2273
27397	2273
27398	2273
27399	2273
27400	2273
27407	2218
27409	1955
27411	2344
27431	1846
27432	2377
27454	2338
27455	2338
27456	2338
27464	2272
27465	2272
27466	2272
27467	2272
27468	2272
27470	2272
27471	2272
27472	2272
27473	2272
27483	2317
27484	2272
27485	2317
27486	2272
27494	1843
27495	1843
27499	1842
27500	1842
27503	1823
27504	1823
27505	1823
27506	1823
27507	1823
27508	1823
27509	1843
27510	1885
27511	1891
27512	1860
27515	1834
27516	2322
27518	1842
27519	1842
27520	1936
27521	1850
27522	1840
27523	1871
27526	1887
27529	2304
27530	1875
27532	1865
27533	2286
27535	1823
27536	1823
27537	1823
27538	1823
27539	1823
27540	1843
27541	1885
27542	1860
27543	2322
27546	1842
27547	1842
27548	1936
27550	1840
27551	1871
27554	2304
27555	1875
27558	1865
27559	2286
27560	1831
27561	1831
27562	1948
27563	1866
27564	1844
27565	1858
27566	1858
27567	1851
27568	1922
27569	1922
27570	1904
27571	1925
27580	2506
27581	2506
27587	2393
27589	2393
27595	2393
27603	2393
27610	2456
27611	2456
27614	2299
27615	2299
27643	2498
27644	2498
27685	2490
27686	2490
27690	2478
27691	2478
27735	2467
27736	2467
27813	2448
27814	2448
27833	2442
27834	2442
27843	2471
27844	2471
27847	2451
27857	2492
27858	2492
27890	2451
27907	1867
27908	1854
27909	1855
27910	1924
27911	1827
27912	1827
27913	1903
27914	1855
27916	1999
27917	1859
27918	1859
27919	1823
27920	1823
27921	1823
27922	1823
27923	1823
27924	1823
27925	1823
27926	1823
27927	1823
27928	1823
27929	1823
27930	1843
27931	1843
27932	1843
27933	1835
27934	1835
27935	1835
27936	1854
27937	1854
27938	1827
27939	1822
27940	1822
27941	1848
27942	1864
27943	1864
27944	1857
27945	1830
27946	1830
27947	1830
27948	1826
27949	1826
27950	1826
27951	1826
27952	1891
27953	1860
27954	1860
27955	1834
27956	1834
27957	1919
27958	1846
27959	1867
27960	1845
27961	1895
27962	1916
27963	1842
27964	1838
27965	1936
27966	1869
27967	1894
27968	1855
27969	1886
27970	1850
27971	1850
27972	1933
27973	1849
27974	1849
27975	1920
27976	1927
27977	1896
27978	1938
27979	1906
27980	1905
27981	1915
27982	1914
27983	1924
27984	1924
27985	1926
27986	1926
27987	1877
27988	1877
27989	2093
27990	2017
27991	1878
27992	1877
27993	1839
27994	1978
27995	1828
27996	1828
27997	1880
27998	2022
27999	1930
28000	1899
28001	1897
28002	2014
28003	1884
28004	1903
28005	1903
28006	1876
28007	1827
28008	1852
28009	1852
28010	1944
28011	1861
28012	1840
28013	1929
28014	1863
28015	1879
28016	1859
28017	1998
28018	1998
28019	1907
28020	1886
28021	1875
28022	1875
28023	1898
28024	1847
28025	1865
28026	1939
28027	1939
28028	1939
28029	1872
28030	1980
28031	2024
28032	2025
28033	2006
28034	1855
28035	1855
28036	1892
28037	1892
28038	1892
28039	1892
28040	1984
28041	1839
28042	1986
28043	1968
28044	1931
28045	1931
28046	2020
28047	2019
28048	2016
28049	2015
28050	1918
28051	2013
28052	2011
28053	2010
28054	2009
28055	2008
28056	1993
28057	2028
28058	1959
28059	1882
28060	1882
28061	1983
28062	1839
28063	1988
28064	1889
28065	1889
28066	2313
28067	2107
28068	2107
28069	1935
28070	1912
28071	1912
28072	1912
28073	1912
28074	1839
28075	1989
28076	1947
28077	1947
28078	1839
28079	1839
28080	1958
28081	2108
28082	1839
28083	1839
28084	1947
28085	2012
28086	1919
28087	2361
28088	2145
28089	1985
28090	2061
28091	1840
28092	1963
28093	2030
28094	1997
28095	1970
28096	1954
28097	1954
28098	1949
28099	1949
28100	1949
28101	1969
28102	2106
28103	1839
28104	1995
28105	1950
28106	2038
28107	2021
28108	2039
28109	1839
28110	1839
28111	2134
28112	1932
28113	2048
28114	2135
28115	2312
28116	2049
28117	1839
28118	1931
28119	1839
28120	2050
28121	2277
28122	1994
28123	1960
28124	1960
28125	1960
28126	2003
28127	2251
28128	2036
28129	1951
28130	1951
28131	2331
28132	2331
28133	1951
28134	1841
28135	1841
28136	1841
28137	1841
28138	1841
28139	1841
28140	1841
28141	1841
28142	1841
28143	1841
28144	1841
28145	1841
28146	1841
28147	1841
28148	1841
28149	1841
28150	1841
28151	1841
28152	1841
28153	1841
28154	1841
28155	1841
28156	1841
28157	1841
28158	1841
28159	1841
28160	1841
28161	1841
28162	1841
28163	1934
28164	1839
28165	2005
28166	2250
28167	1919
28168	2133
28169	2133
28170	2133
28171	2133
28172	2133
28173	2133
28174	2284
28175	2150
28176	2175
28177	2175
28178	2314
28179	2301
28180	2364
28181	2289
28182	2333
28183	2351
28184	2325
28185	2332
28186	2368
28187	2223
28188	2348
28189	2133
28190	2350
28191	2374
28192	2306
28193	2343
28194	2291
28195	2133
28196	2328
28197	2280
28198	2232
28199	2296
28200	2346
28201	2281
28202	2376
28203	2309
28204	2233
28205	2156
28206	2316
28207	2293
28208	2208
28209	2315
28210	2298
28211	2335
28212	2375
28213	2341
28214	2294
28215	2329
28216	2352
28217	2278
28218	2158
28219	2320
28220	2366
28221	2370
28222	2336
28223	2347
28224	2288
28225	2363
28226	2342
28227	2321
28228	2340
28229	2359
28230	2337
28231	2300
28232	2362
28233	2307
28234	2282
28235	2302
28236	2369
28237	2290
28238	2360
28239	2271
28240	2271
28241	2271
28242	2271
28243	2271
28244	2292
28245	2149
28246	2249
28247	2224
28248	1839
28249	2311
28250	1934
28251	2279
28252	2305
28253	2276
28254	2118
28255	2172
28256	2173
28257	2180
28258	1947
28259	2358
28260	2365
28261	2170
28262	2169
28263	2216
28264	2239
28265	2244
28266	2207
28267	2345
28268	2323
28269	2367
28270	2201
28271	2327
28272	2201
28273	2235
28274	2201
28275	2308
28276	2349
28277	2326
28278	2318
28279	2355
28280	2330
28281	2373
28282	2283
28283	2303
28284	2353
28285	2324
28286	2354
28288	1858
28289	1858
28290	1858
28291	1858
28292	1858
28293	1858
28294	1858
28295	1858
28296	1858
28297	1833
28300	1904
28301	1921
28302	1837
28303	1868
28304	1941
28305	1941
28306	1928
28307	1928
28308	1836
28309	1836
28310	1836
28311	1836
28312	2109
28313	2109
28314	2109
28315	2109
28316	2109
28317	2109
28320	2357
28321	2357
28322	2356
28323	2356
28325	2295
28326	2295
28335	1875
28336	1891
28337	1823
28338	1864
28340	1890
28341	1863
28342	1885
28343	1867
28345	2135
28346	2017
28347	1950
28348	1826
28349	1826
28350	1859
28351	1846
28352	1823
28353	1838
28354	1823
28355	1865
28356	1848
28357	1857
28358	1862
28359	1878
28360	1826
28361	1826
28363	1916
28364	1852
28365	1887
28366	1877
28367	1894
28368	2016
28369	1830
28370	1830
28371	1826
28372	1826
28373	1849
28374	1958
28376	1855
28377	1894
28378	1884
28379	1869
28380	1843
28381	1828
28382	1828
28383	1823
28384	2014
28385	2061
28386	1848
28387	1857
28388	1862
28389	1861
28390	2212
28392	1938
28393	1896
28394	1827
28395	1827
28396	1822
28397	1832
28398	1822
28399	1832
28400	1834
28401	1896
28402	1869
28403	1864
28404	1994
28405	1859
28406	1842
28407	1842
28408	1984
28409	1855
28410	2022
28411	2344
28412	1852
28413	1877
28414	1840
28415	2371
28416	1845
28417	1924
28418	1842
28419	1846
28420	1823
28421	1838
28422	1978
28423	1847
28424	2234
28425	1835
28426	1878
28427	1827
28428	1827
28429	1843
28430	1835
28432	1864
28434	2118
28435	1876
28436	1915
28437	1989
28438	1924
28439	2297
28441	1847
28442	1845
28443	2023
28444	1906
28445	1860
28446	1846
28447	1838
28448	2050
28449	1827
28450	1860
28451	1867
28452	1930
28453	1822
28454	1822
28455	1834
28456	1944
28457	1903
28458	2233
28460	1927
28461	1859
28462	1834
28463	2064
28464	1830
28465	1830
28467	1861
28468	1835
28469	1828
28470	1828
28471	2010
28472	2009
28473	2049
28474	1997
28475	1901
28476	1920
28477	1947
28478	1947
28479	1947
28480	1839
28481	1931
28482	1931
28483	1931
28484	1912
28485	1912
28486	1912
28487	1839
28488	1839
28489	2021
28491	1839
28492	1839
28493	1865
28494	1861
28495	1828
28496	1828
28497	1936
28498	1886
28499	1886
28500	1874
28501	1914
28502	1903
28503	1905
28504	1854
28505	1877
28506	1918
28508	1881
28509	2145
28510	2149
28511	1909
28512	1985
28513	2003
28514	2005
28515	1949
28516	1822
28517	1832
28518	1834
28519	1959
28520	1993
28521	2108
28522	2107
28523	2107
28524	1919
28525	1823
28526	1872
28527	1934
28528	1960
28529	1934
28530	1960
28531	2285
28533	1984
28534	1984
28535	1984
28536	2482
28538	2458
28540	2274
28541	2274
28542	2274
28548	1875
28550	2441
28551	1883
28552	2436
28553	1842
28554	1827
28555	1827
28556	1827
28557	1822
28558	1826
28559	1860
28560	1855
28561	2022
28562	1861
28563	1907
28564	1872
28565	2419
28566	2389
28578	2387
28579	2387
28580	2387
28581	2387
28582	2462
28583	2462
28584	2389
28585	2389
28588	2159
28589	2380
28590	2380
28591	2380
28592	2380
28593	2380
28594	2380
28595	2380
28596	2380
28597	2380
28598	2380
28599	2380
28600	2380
28601	2380
28602	2380
28603	2392
28604	2160
28605	2392
28611	2466
28613	2161
28621	2392
28623	2161
28624	2392
28630	2384
28631	2384
28632	2384
28633	2384
28634	2384
28635	2384
28636	2384
28637	2384
28638	2161
28639	2161
28640	2161
28641	2161
28642	2495
28643	2495
28680	1870
28681	1870
28682	1870
28683	1870
28684	1835
28685	1973
28686	1850
28687	1880
28688	1907
28689	1908
28690	1965
28691	1974
28695	2394
28696	2394
28697	2394
28698	1853
28699	1825
28700	1825
28701	1844
28702	1858
28703	1833
28704	1858
28705	1833
28706	1851
28707	1851
28708	1851
28709	1851
28711	1837
28717	2266
28720	1823
28721	1823
28722	1823
28723	1823
28724	1823
28725	1823
28726	1823
28727	1823
28728	1823
28729	1823
28730	1823
28731	1867
28732	1845
28733	1854
28734	1854
28735	1859
28736	2413
28737	2444
28738	2477
28739	2485
28740	2480
28741	2404
28742	1839
28743	1839
28744	1947
28745	1859
28746	2505
28747	2425
28748	2445
28749	2483
28750	2421
28751	2446
28752	2408
28753	2440
28754	1916
28755	2259
28756	2268
28757	2390
28758	2390
28759	2390
28760	2405
28761	2501
28762	2397
28763	2382
28764	2382
28765	2382
28766	2382
28767	2382
28768	2382
28769	2382
28770	2382
28771	2382
28772	2382
28773	2382
28774	2432
28775	2439
28776	2481
28777	2434
28778	2479
28779	2508
28780	2433
28781	2423
28782	2426
28783	2319
28784	2406
28785	2496
28786	2430
28787	1838
28788	1936
28789	2407
28790	2499
28791	1919
28792	2500
28793	2427
28794	2452
28795	2297
28796	2457
28797	2391
28798	2414
28799	2486
28800	2464
28801	2403
28802	2460
28803	2507
28804	2399
28805	1869
28806	2399
28807	1841
28808	2416
28809	2372
28810	2494
28811	2472
28812	2438
28813	2438
28814	2422
28815	2411
28816	1894
28817	1894
28818	2487
28819	2503
28820	2415
28821	2488
28822	2461
28823	2396
28824	2396
28825	2410
28826	2437
28827	2381
28828	2381
28829	2381
28830	2381
28831	2381
28832	2381
28833	2381
28834	2381
28835	2381
28836	2381
28837	2381
28838	2381
28839	2270
28840	2270
28841	2270
28842	2270
28843	2270
28844	2270
28845	2270
28846	2270
28847	2420
28848	2344
28849	2371
28850	1855
28851	1855
28852	2475
28853	2429
28854	2401
28855	2401
28856	1850
28857	1850
28858	1933
28859	1849
28860	1849
28861	1927
28862	1896
28863	1938
28864	1840
28865	1840
28866	1905
28867	1924
28868	1924
28869	1926
28870	1877
28871	1877
28872	2093
28873	2017
28874	1878
28875	1877
28876	1871
28877	1978
28878	1827
28879	1828
28880	1828
28881	1937
28882	2482
28883	2458
28884	2022
28885	1822
28886	1897
28887	2014
28888	1884
28889	1903
28890	1903
28891	1827
28892	1852
28893	1852
28894	1861
28895	1861
28896	1840
28897	1942
28898	1929
28899	1859
28900	1998
28901	1998
28902	1822
28903	1907
28904	1863
28905	1875
28906	1898
28907	1865
28908	1865
28909	1939
28910	1872
28911	1862
28912	1864
28913	1864
28914	1857
28915	1980
28916	2024
28917	2025
28918	1830
28919	1839
28920	1855
28921	1855
28922	1892
28923	1892
28924	1892
28925	1892
28926	2470
28927	1892
28928	1826
28929	1826
28930	1984
28931	1984
28932	1984
28933	1984
28934	1984
28935	1984
28936	1984
28937	1984
28938	1839
28939	1986
28940	1964
28941	2023
28942	1931
28943	1931
28944	2020
28945	2019
28946	2016
28947	2015
28948	1918
28949	2013
28950	1891
28951	2011
28952	2010
28953	2009
28954	2008
28955	1860
28956	1860
28957	1993
28958	2028
28959	1882
28960	1882
28961	1983
28962	1839
28963	1988
28964	1889
28965	1889
28966	2107
28967	2107
28968	1935
28969	1912
28970	1912
28971	1912
28972	1912
28973	1839
28974	1989
28975	1947
28976	1947
28977	1839
28978	1839
28979	1958
28980	1839
28981	1839
28982	1947
28983	2012
28984	1919
28985	2361
28986	2145
28987	1985
28988	2061
28989	1963
28990	2030
28991	1997
28992	1970
28993	1954
28994	1954
28995	1949
28996	1949
28997	1949
28998	1969
28999	2106
29000	1839
29001	1995
29002	1950
29003	2038
29004	2021
29005	2039
29006	1839
29007	1839
29008	2134
29009	1932
29010	2048
29011	2135
29012	2312
29013	1839
29014	1931
29015	1839
29016	2277
29017	1994
29018	1960
29019	1960
29020	1960
29021	2003
29022	2251
29023	2036
29025	2331
29026	1841
29027	1841
29028	1841
29029	1841
29030	1841
29031	1841
29032	1841
29033	1841
29034	1841
29035	1841
29036	1841
29037	1841
29038	1841
29039	1841
29040	1841
29041	1841
29042	1841
29043	1841
29044	1841
29045	1841
29046	1841
29047	1841
29048	1841
29049	1841
29050	1841
29051	1841
29052	1841
29053	1841
29054	1841
29055	1841
29056	1841
29057	1841
29058	1841
29059	1841
29060	1841
29061	1841
29062	1841
29063	1841
29064	1934
29065	1839
29066	1931
29067	2250
29068	1919
29069	2133
29070	2133
29071	2133
29072	2133
29073	2133
29074	2133
29075	2133
29076	2133
29077	2133
29078	2133
29079	2133
29080	2133
29081	2133
29082	2133
29083	2133
29084	2133
29085	2133
29086	2133
29087	2284
29088	2150
29089	2150
29090	2150
29091	2175
29092	2175
29093	2314
29094	2301
29095	2364
29096	2395
29097	2289
29098	2333
29099	2351
29100	2468
29101	2435
29102	2325
29103	2424
29104	2388
29105	2368
29106	2223
29107	2348
29108	2350
29109	2398
29110	2306
29111	2343
29112	2133
29113	2328
29114	2280
29115	2232
29116	2296
29117	2346
29118	2281
29119	2376
29120	2493
29121	2233
29122	2453
29123	2156
29124	2316
29125	2463
29126	2293
29127	2208
29128	2315
29129	2298
29130	2335
29131	2341
29132	2329
29133	2473
29134	2278
29135	2402
29136	2459
29137	2158
29138	2320
29139	2484
29140	2366
29141	2370
29142	2443
29143	2431
29144	2336
29145	2288
29146	2363
29147	2342
29148	2465
29149	2340
29150	2359
29151	2412
29152	2474
29153	2409
29154	2307
29155	2491
29156	2282
29157	2302
29158	2469
29159	2417
29160	2360
29161	2271
29162	2149
29163	2249
29164	2224
29165	1839
29166	2311
29167	2455
29168	1934
29169	2276
29170	2276
29171	2118
29172	2219
29173	2172
29174	2173
29175	2212
29176	1843
29177	1843
29178	2476
29179	2245
29180	1947
29181	2210
29182	2358
29183	2489
29184	2170
29185	2169
29186	2205
29187	2216
29188	2239
29189	2244
29190	2345
29191	2323
29192	2367
29193	2327
29194	2201
29195	2235
29196	2235
29197	2201
29198	1835
29199	2308
29200	2349
29201	2497
29202	2326
29203	2318
29204	2355
29205	2418
29206	2330
29207	2373
29208	2283
29209	2303
29210	2353
29211	2324
29212	2502
29213	2354
29214	1846
29215	1859
29217	1870
29218	1870
29219	1823
29220	1843
29221	1840
29222	1854
29224	1870
29225	1870
29227	1885
29228	1891
29229	1860
29230	2097
29232	1834
29233	1834
29234	1846
29235	1842
29236	1838
29237	1850
29238	1927
29239	1880
29240	1897
29241	1907
29242	1865
29244	2007
29245	1945
29246	1977
29248	1908
29249	1971
29251	1979
29252	2111
29254	2266
29255	2400
29256	1972
29257	2261
29258	1835
29259	1835
29265	1834
29266	2042
29267	1977
29268	1840
29269	1974
29270	1843
29271	1973
29272	1834
29273	2125
29274	1870
29275	2047
29276	1835
29277	1870
29278	2001
29279	1830
29280	1870
29281	1992
29282	2385
29283	1961
29284	2043
29285	2379
29286	1870
29287	2122
29288	1908
29289	1835
29290	1842
29291	1859
29292	1907
29293	2111
29294	1880
29295	1996
29296	2059
29297	1860
29298	1972
29299	1870
29300	1943
29301	2044
29302	1971
29303	1945
29304	1943
29305	2083
29306	2073
29307	2130
29308	2007
29309	1870
29310	1908
29311	1965
29312	1870
29313	1961
29314	2004
29315	1945
29316	1835
29317	2126
29318	1835
29319	1962
29320	2002
29321	1891
29322	1940
29323	2078
29324	1979
29325	2065
29326	2041
29327	1823
29328	1850
29329	1885
29330	1976
29331	1834
29332	2071
29333	1940
29334	1838
29335	1865
29336	2379
29337	1854
29338	1940
29339	1885
29340	1846
29341	1992
29342	1996
29343	1885
29344	2126
29345	2043
29346	1870
29347	2379
29348	1823
29349	1961
29350	1846
29351	2379
29352	1850
29353	2044
29354	2059
29355	1834
29356	2130
29357	2073
29358	2111
29359	2002
29360	1840
29361	2071
29362	1870
29363	1908
29364	2007
29365	1940
29366	1835
29367	1943
29368	1835
29369	1860
29370	1971
29371	1940
29372	1870
29373	1880
29374	1940
29375	2047
29376	1830
29377	2004
29378	1943
29379	1977
29380	2078
29381	1885
29382	1870
29383	2379
29384	2083
29385	2379
29386	1972
29387	1835
29388	2379
29389	1838
29390	1979
29391	1908
29392	2065
29393	1945
29394	1976
29395	2001
29396	2122
29397	1974
29398	1859
29399	1870
29400	2385
29401	1843
29402	1961
29403	1962
29404	1870
29405	1965
29406	1945
29407	1834
29408	1973
29409	1891
29410	1907
29411	1842
29412	2385
29413	2125
29414	1854
29415	1870
29416	2042
29417	1865
29418	2379
29419	1870
29420	1835
29421	2041
29422	1977
29423	1846
29424	1979
29425	1974
29426	2001
29427	1865
29428	2111
29429	2043
29430	1943
29431	1992
29432	1880
29433	1870
29434	1940
29435	2126
29436	1834
29437	1940
29438	2071
29439	1945
29440	1945
29441	1961
29442	1972
29443	1961
29444	1830
29445	1835
29446	1835
29447	2078
29448	1885
29449	1965
29450	1961
29451	1908
29452	1835
29453	1940
29454	2044
29455	2073
29456	2130
29457	1840
29458	2122
29459	2044
29460	2125
29461	1823
29462	1940
29463	1976
29465	1961
29466	2004
29467	2043
29468	2042
29469	1854
29470	2002
29471	1940
29472	1891
29473	1962
29474	1870
29475	1835
29476	1870
29477	1973
29478	1859
29479	1838
29480	2047
29481	1940
29482	2122
29483	1885
29484	1907
29485	1838
29486	1971
29487	1842
29488	1870
29489	1870
29490	2059
29491	1870
29492	1996
29493	1860
29494	1850
29495	1943
29496	1843
29497	2083
29498	2126
29499	1823
29500	1908
29501	1834
29502	2007
29503	1870
29504	2073
29505	2047
29506	2122
29507	2001
29508	1945
29509	2002
29510	1834
29511	1974
29513	1870
29514	1846
29515	1865
29516	1885
29517	1996
29518	1908
29519	2044
29520	2065
29521	1971
29522	1979
29523	1908
29524	1840
29525	2130
29526	1870
29527	1830
29528	1870
29529	1943
29530	1945
29531	2083
29532	1860
29533	2125
29534	1834
29535	2043
29536	1961
29537	1870
29538	1973
29539	2059
29540	2007
29541	2111
29542	1835
29543	1907
29544	1961
29545	1838
29546	1835
29547	1965
29548	1870
29549	1940
29550	1880
29551	2042
29552	1976
29553	1885
29554	1850
29555	1940
29556	2071
29557	1972
29558	2004
29559	1835
29560	2078
29561	1977
29562	1823
29563	1962
29564	1842
29565	1870
29566	1992
29567	1835
29568	2126
29569	1843
29570	1854
29571	1859
29572	1891
29573	1834
29574	1870
29575	2111
29576	1961
29577	1823
29578	1880
29579	1977
29580	2002
29581	1907
29582	1945
29583	1870
29584	1940
29585	2047
29586	2044
29587	1840
29588	1870
29589	1850
29590	1996
29591	2126
29592	1860
29593	1971
29594	1835
29595	1846
29596	1865
29597	2065
29598	1974
29599	2059
29600	1885
29601	1859
29602	1838
29603	1976
29604	1908
29605	1870
29606	1962
29607	1842
29608	1992
29609	1838
29610	1973
29611	2004
29612	1943
29613	1870
29614	1870
29615	2071
29616	1870
29617	1965
29618	1838
29619	1972
29620	1843
29621	1870
29622	1891
29623	2007
29624	1835
29625	1965
29626	1835
29627	1835
29628	2041
29629	2078
29630	1945
29631	2122
29632	1885
29633	2042
29634	1854
29635	1908
29636	1979
29637	1834
29638	2043
29639	1823
29640	1940
29641	2083
29642	2130
29643	1961
29644	1943
29645	1940
29646	2001
29647	1846
29648	1834
29649	2073
29650	1940
29651	2001
29652	2059
29653	1943
29654	1835
29655	2043
29656	1843
29657	1840
29658	1973
29659	1834
29660	1974
29661	1907
29662	1870
29663	1945
29664	2379
29665	1870
29666	1976
29667	1908
29668	1870
29669	1854
29670	1834
29671	1870
29672	1860
29673	2071
29674	1965
29675	1979
29676	1945
29677	1971
29678	1992
29679	1977
29680	2065
29681	1846
29682	2044
29683	2047
29684	2379
29685	1835
29686	2125
29687	1891
29688	1908
29689	1961
29690	2130
29691	2042
29692	2041
29693	2004
29694	1830
29695	2385
29696	2111
29697	1835
29698	2002
29699	1859
29700	1962
29701	1870
29702	2078
29703	1870
29704	2073
29705	1870
29706	2007
29707	1880
29708	1885
29709	1865
29710	1885
29711	1838
29712	1835
29713	2083
29714	2126
29715	1870
29716	1943
29717	2379
29718	1972
29719	1850
29720	1870
29721	2122
29722	1961
29723	1823
29724	1996
29725	1842
29726	1940
29727	1940
29728	1860
29729	2379
29730	2122
29731	1835
29732	1973
29733	1870
29734	1838
29735	1842
29736	2002
29737	1907
29738	1977
29739	1943
29740	2001
29741	1870
29742	1870
29743	1972
29744	1870
29745	2379
29746	1870
29747	2044
29748	1979
29749	1974
29750	1961
29751	1965
29752	2065
29753	2071
29754	1891
29755	1859
29756	1865
29757	2073
29758	1962
29759	1943
29760	1846
29761	2041
29762	2379
29763	2385
29764	1823
29765	1992
29766	1870
29767	1885
29768	1834
29769	2007
29770	1870
29771	2125
29772	1971
29773	2111
29774	1870
29775	1940
29776	1885
29777	1854
29778	1830
29779	1840
29780	2126
29781	1976
29782	1945
29783	1996
29784	1961
29785	1945
29786	2004
29787	2042
29788	1834
