84240	100919	64	86
84241	100920	75	93
84242	100921	57	77
84243	100922	16	38
84244	100923	78	99
84245	100924	31	54
84246	100925	64	86
84247	100926	77	97
84248	100927	69	91
84249	100928	64	86
84250	100929	58	79
84251	100930	15	36
84252	100931	3	24
84253	100932	56	78
84254	100933	34	54
84255	100934	82	104
84256	100935	10	30
84257	100936	18	40
84258	100937	29	51
84259	100938	31	53
84260	100939	65	86
84261	100940	61	82
84262	100941	11	32
84263	100942	34	54
84264	100943	59	80
84265	100944	1	22
84266	100945	98	119
84267	100946	64	85
84268	100947	9	29
84269	100948	1	23
84270	100949	17	38
84271	100950	14	36
84272	100951	29	49
84273	100952	17	37
84274	100953	2	22
84275	100954	77	99
84276	100955	3	25
84277	100956	58	78
84278	100957	31	52
84279	100958	78	100
84280	100959	17	37
84281	100960	17	38
84282	100961	73	94
84283	100962	64	85
84284	100963	57	78
84285	100964	57	78
84286	100965	56	77
84287	100966	58	78
84288	100967	9	31
84289	100968	97	117
84290	100969	62	84
84291	100970	19	41
84292	100971	62	83
84293	100972	22	43
84294	100973	10	32
84295	100974	34	55
84296	100975	25	47
84297	100976	91	113
84298	100977	33	56
84299	100978	8	29
84300	100979	62	83
84301	100980	57	80
84302	100981	2	22
84303	100982	84	107
84304	100983	18	38
84305	100984	8	27
84306	100985	6	26
84307	100986	58	79
84308	100987	5	28
84309	100988	17	38
84310	100989	2	22
84311	100990	6	26
84312	100991	10	30
84313	100992	4	24
84314	100993	41	61
84315	100994	77	97
84316	100995	16	38
84316	100996	65	87
84317	100997	4	25
84318	100998	74	94
84319	100999	31	51
84320	101000	3	24
84321	101001	88	111
84322	101002	18	38
84323	101003	58	78
84324	101004	74	94
84325	101005	55	76
84326	101006	65	85
84327	101007	68	89
84328	101008	57	79
84329	101009	74	95
84330	101010	57	77
84331	101011	96	118
84332	101012	90	111
84333	101013	26	47
84334	101014	56	78
84335	101015	55	78
84336	101016	68	90
84337	101017	5	26
84338	101018	22	42
84339	101019	74	95
84340	101020	76	96
84341	101021	16	37
84342	101022	59	80
84343	101023	3	24
84344	101024	3	23
84344	101025	91	111
84345	101026	25	46
84346	101027	24	44
84346	101028	65	86
84347	101029	28	49
84348	101030	58	78
84349	101031	56	77
84350	101032	3	23
84351	101033	16	37
84352	101034	18	38
84352	101035	84	104
84353	101036	119	140
84354	101037	71	91
84355	101038	17	37
84355	101039	67	87
84356	101040	93	113
84357	101041	74	94
84358	101042	95	115
84359	101043	134	154
84360	101044	64	85
84360	101045	147	167
84361	101046	29	49
84362	101047	18	39
84363	101048	32	52
84363	101049	130	150
84364	101050	21	41
84365	101051	134	155
84366	101052	64	85
84366	101053	147	167
84367	101054	3	23
84368	101055	95	115
84369	101056	145	165
84370	101057	151	171
84371	101058	96	116
84372	101059	16	37
84372	101060	96	116
84373	101061	64	85
84373	101062	147	167
84374	101063	25	45
84375	101064	38	58
84376	101065	5	26
84377	101066	166	186
84378	101067	17	37
84379	101068	64	85
84379	101069	147	167
84380	101070	29	49
84381	101071	13	32
84382	101072	30	50
84383	101073	73	94
84384	101074	2	22
84385	101075	50	70
84386	101076	65	85
84387	101077	69	89
84388	101078	96	116
84389	101079	44	65
84390	101080	79	99
84391	101081	10	31
84391	101082	77	97
84392	101083	30	51
84393	101084	112	132
84394	101085	28	48
84395	101086	14	35
84396	101087	6	26
84397	101088	40	61
84397	101089	110	131
84398	101090	66	86
84399	101091	29	49
84400	101092	7	27
84401	101093	45	66
84402	101094	44	65
84403	101095	58	79
84404	101096	29	49
84405	101097	82	102
84406	101098	72	92
84407	101099	75	95
84408	101100	93	113
84409	101101	43	63
84410	101102	17	38
84411	101103	175	195
84412	101104	140	160
84413	101105	83	103
84414	101106	31	52
84415	101107	67	87
84416	101108	95	115
84417	101109	44	64
84418	101110	31	52
84419	101111	73	94
84420	101112	28	48
84421	101113	57	77
84422	101114	15	36
84423	101115	121	141
84424	101116	76	96
84425	101117	18	39
84426	101118	18	38
84427	101119	182	202
84428	101120	59	79
84429	101121	68	88
84430	101122	2	22
84431	101123	44	65
84432	101124	24	44
84433	101125	93	114
84434	101126	20	40
84435	101127	103	123
84437	101129	30	51
84437	101130	78	98
84438	101131	53	74
84438	101132	94	115
84439	101133	16	37
84440	101134	16	37
84440	101135	121	141
84443	101175	28	49
84443	101176	68	88
84444	101177	20	42
84444	101178	70	90
84445	101210	11	32
84445	101211	65	86
84446	78120	11	32
84447	78108	11	34
84448	101214	11	32
84449	101215	11	33
84450	101215	11	33
84451	78104	52	74
84452	101218	11	32
84453	89563	11	33
84454	101220	47	68
84455	101221	50	72
84456	101222	11	31
84457	101223	48	66
84458	101224	11	32
84459	101224	11	32
84460	101226	11	34
84461	101227	11	31
84462	101228	11	31
84463	78131	11	32
84465	101231	11	33
84466	78095	11	33
84467	78096	11	34
84468	101234	11	31
84469	101235	11	31
84470	89534	11	32
84471	89541	11	30
84471	89542	48	68
84472	91711	54	76
84473	101240	49	70
84474	101241	11	32
84475	101242	50	71
84476	101243	50	71
84477	101244	11	32
84477	101245	52	73
84478	101246	51	70
84479	101247	46	67
84480	101248	11	34
84480	101249	50	70
84481	89594	46	66
84482	101251	52	74
84483	101252	51	72
84484	101252	51	72
84485	101254	11	32
84486	101255	11	30
84487	101256	52	73
84488	101256	52	73
84489	101258	11	32
84490	101259	45	66
84491	101260	52	71
84492	101261	14	34
84493	101262	11	32
84494	101263	5	24
84495	101264	47	68
84496	101265	13	34
84497	101266	15	36
84498	101267	17	40
84499	101268	15	38
84500	101269	17	38
84501	101270	55	74
84502	101271	29	50
84503	101272	47	68
84504	101273	61	82
84505	101274	19	40
84506	101275	54	74
84507	101276	12	33
84508	101277	55	76
84509	101278	11	33
84510	101279	18	41
84511	101280	11	32
84512	101321	5	26
84512	101322	40	61
84513	101323	28	48
84513	101324	64	85
84514	101325	14	37
84514	101326	55	75
84515	101327	20	41
84515	101328	58	78
84516	101329	3	24
84516	101330	44	66
84517	101331	10	31
84517	101332	47	67
84518	101333	17	39
84518	101334	53	73
84519	101335	5	25
84519	101336	40	59
84520	101337	4	25
84520	101338	51	71
84521	101339	2	24
84521	101340	44	65
84522	101341	6	26
84522	101342	46	67
84523	101343	5	25
84523	101344	37	58
84524	101345	15	35
84524	101346	52	73
84525	101347	3	24
84525	101348	32	52
84526	101349	5	27
84526	101350	44	65
84527	101351	9	30
84527	101352	51	72
84528	101353	3	25
84528	101354	42	62
84529	101355	1	23
84529	101356	50	70
84530	101357	3	23
84530	101358	38	57
84531	101399	11	33
84532	101400	55	75
84533	101401	53	72
84534	101401	53	72
84535	101403	51	72
84536	101403	50	71
84537	101405	50	71
84538	101406	52	73
84539	101406	50	71
84540	100425	11	31
84541	101409	67	88
84542	101410	57	78
84543	101411	64	83
84544	101412	11	31
84545	101413	56	78
84546	101403	45	66
84547	101403	55	76
84548	100425	11	31
84549	101417	11	32
84550	101418	11	32
84551	101419	44	65
84552	101420	51	72
84553	101421	8	30
84554	101422	11	32
84554	101423	43	64
84555	101424	11	33
84556	101425	11	30
84557	101426	11	32
84557	101427	48	68
84558	101401	52	71
84559	101401	49	68
84560	101406	52	73
84561	101431	11	31
84562	100425	11	31
84563	101433	11	32
84564	101434	51	71
84565	100425	11	31
84566	101436	11	30
84567	100425	11	31
84568	101406	51	72
84569	101401	47	66
84570	101440	50	70
84571	101406	50	71
84572	101403	50	71
84573	101403	49	70
84574	101444	48	69
84575	101444	48	69
84576	101446	11	30
84576	101447	51	73
84577	100425	11	31
84578	101444	48	69
84579	101403	49	70
84580	101451	11	32
84581	101452	11	31
84582	100435	51	71
84583	101454	65	85
84584	101455	11	30
84585	101451	11	32
84588	101459	11	31
84589	100435	51	71
84590	101461	11	30
84591	101462	11	33
84592	100435	43	63
84593	101464	47	69
84594	101465	47	67
84595	101466	45	66
84596	101451	11	32
84597	100435	51	71
84598	101451	11	32
84599	101451	11	32
84600	101471	11	32
84601	101451	11	32
84602	101473	11	31
84604	101473	11	31
84605	101476	51	73
84606	101477	50	72
84607	101478	52	73
84608	101479	52	73
84610	101481	51	71
84611	101451	11	32
84612	101483	24	42
84613	101484	35	56
84613	101485	65	87
84614	101486	23	41
84615	101487	24	47
84616	101488	24	45
84616	101489	64	84
84617	101490	25	45
84618	101491	69	89
84619	101492	42	63
84619	101493	80	100
84620	101494	27	48
84620	101495	64	87
84621	101496	20	40
84621	101497	61	82
84622	101498	44	65
84622	101499	78	98
84623	101500	26	47
84623	101501	81	101
84624	101502	26	46
84624	101503	60	81
84625	101504	26	47
84625	101505	65	86
84626	101506	20	42
84626	101507	66	88
84627	101508	20	39
84627	101509	53	74
84628	101510	26	47
84628	101511	67	89
84629	101512	26	47
84629	101513	67	88
84630	101514	20	40
84630	101515	57	77
84631	101516	26	49
84631	101517	61	81
84632	101518	20	41
84632	101519	58	79
84633	101520	20	45
84633	101521	63	86
84634	101522	25	46
84634	101523	60	80
84635	101524	26	47
84635	101525	66	87
84636	101526	43	66
84636	101527	76	98
84637	101528	27	49
84637	101529	69	90
84638	101530	26	48
84638	101531	67	90
84639	101532	20	41
84639	101533	59	80
84640	101534	28	48
84640	101535	65	87
84641	101536	26	46
84641	101537	58	79
84642	101538	20	41
84642	101539	56	76
84643	101540	27	47
84643	101541	65	85
84644	101542	26	47
84644	101543	68	88
84645	101544	27	49
84645	101545	66	87
84646	101546	20	40
84646	101547	52	73
84647	101548	20	42
84647	101549	57	79
84648	101550	20	43
84648	101551	54	75
84649	101552	21	42
84649	101553	58	82
84650	101554	26	48
84650	101555	67	88
84651	101556	20	41
84651	101557	71	92
84652	101558	26	46
84652	101559	66	88
84653	101560	26	47
84653	101561	68	89
84654	101562	20	42
84654	101563	62	81
84655	101564	21	43
84655	101565	64	84
84656	101566	20	40
84656	101567	55	77
84657	101568	26	46
84657	101569	56	77
84658	101568	26	46
84658	101569	56	77
84659	101572	26	47
84659	101573	62	84
84660	101574	28	50
84660	101575	63	83
84661	101576	20	39
84661	101577	58	80
84662	101578	20	37
84663	101579	27	48
84664	101580	26	48
84665	101581	20	40
84666	101582	27	49
84667	101583	26	48
84667	101584	68	90
84668	101585	69	91
84669	101586	29	51
84670	101587	28	50
84670	101588	64	85
84671	101589	67	85
84672	101590	64	84
84673	101591	22	44
84673	101592	76	93
84674	101593	21	41
84675	101594	27	51
84676	101595	26	44
84676	101596	54	75
84677	101597	65	88
84678	101598	26	46
84679	101599	69	91
84680	101600	61	81
84681	101601	26	47
84682	101602	62	84
84683	101603	21	44
84684	101604	26	48
84685	101605	27	46
84686	101606	26	49
84687	101607	6	25
84687	101608	63	85
84688	101609	62	84
84689	101610	63	84
84690	101611	26	47
84691	101612	20	41
84692	101613	70	91
84693	101614	68	85
84694	101615	28	51
84694	101616	70	91
84695	101617	21	42
84696	101618	67	89
84697	101619	26	47
84698	101620	22	43
84699	101621	20	42
84700	101622	28	48
84701	101623	21	41
84702	101624	68	89
84703	101625	65	85
84704	101626	27	48
84705	101627	28	46
84706	101628	70	91
84707	101629	70	90
84708	101630	22	47
84709	101631	70	91
84710	101632	21	42
84711	101633	20	44
84712	101634	20	41
84713	101635	26	49
84714	101636	20	43
84715	101636	20	43
84716	101638	63	85
84717	101638	63	85
84718	101640	29	51
84719	101641	20	42
84720	101642	20	41
84720	101643	57	77
84721	101644	20	41
84721	101645	53	75
84722	101646	28	48
84723	101647	22	43
84724	101648	62	83
84725	101649	26	48
84726	101650	63	84
84727	101651	20	41
84727	101652	52	72
84728	101653	57	79
84728	101654	98	119
84729	101655	26	49
84730	101656	22	42
84731	101657	20	40
84732	101658	70	90
84733	101659	71	91
84734	101660	69	91
84735	101661	20	42
84736	101662	26	49
84737	101663	64	84
84738	101664	67	89
84739	101665	70	91
84740	101666	68	91
84741	101667	20	41
84742	101668	64	85
84743	101669	20	40
84744	101670	70	91
84745	101671	26	47
84746	101672	63	84
84747	101673	26	46
84748	101674	62	84
84749	101675	27	50
84749	101676	68	89
84750	101677	20	45
84751	101678	26	47
84752	101679	65	84
84753	101680	69	90
84754	101681	70	90
84755	101682	20	41
84755	101683	63	84
84756	101684	68	90
84757	101685	20	44
84757	101686	56	76
84758	101687	63	84
84759	101688	26	49
84760	101689	64	85
84761	101690	69	90
84762	101691	27	48
84763	101692	64	85
84764	101693	65	85
84765	101694	20	37
84766	101695	21	41
84766	101696	54	74
84767	101697	65	86
84768	101698	68	90
84769	101699	63	84
84770	101700	70	91
84771	101701	27	49
84772	101702	21	42
84773	101703	26	51
84774	101704	65	86
84775	101705	70	91
84776	101706	21	44
84777	101707	20	41
84777	101708	56	78
84778	101709	20	41
84779	101710	62	84
84780	101711	27	48
84780	101712	69	91
84781	101713	26	47
84782	101714	27	50
84782	101715	66	89
84783	101716	70	90
84784	101717	20	42
84785	101718	69	90
84786	101719	20	41
84787	101720	26	46
84788	101721	26	47
84789	101722	21	44
84790	101723	20	42
84791	101724	26	50
84792	101725	71	91
84793	101726	28	49
84794	101727	25	46
84795	101728	26	43
84796	101729	70	91
84797	101730	69	91
84798	101650	63	84
84799	101732	21	44
84799	101733	61	78
84800	101734	21	40
84800	101735	57	81
84801	101736	26	47
84801	101737	62	82
84802	101738	26	47
84802	101739	65	86
84803	101740	21	42
84803	101741	61	84
84804	101742	21	44
84804	101743	57	78
84805	101744	20	40
84806	101745	21	41
84807	101746	117	137
84808	101747	49	69
84809	101748	11	31
84809	101749	46	67
84810	101750	16	35
84810	101751	49	70
84811	101752	11	32
84812	101753	11	34
84812	101754	53	75
84813	101755	11	31
84814	101756	56	77
84815	101757	67	88
84816	101758	11	33
84817	101759	11	30
84817	101760	47	68
84818	101761	11	32
84819	101762	11	33
84820	101763	11	31
84820	101764	46	67
84821	101773	4	23
84822	101774	1	20
84823	101775	6	25
84824	101776	22	41
84825	101777	4	23
84826	101778	64	83
84827	101779	6	25
84828	101780	6	25
84829	101781	3	22
84830	101782	3	22
84831	101783	33	52
84832	101784	88	107
84833	101785	15	34
84834	101786	29	48
84835	101787	6	25
84836	101788	9	29
84837	101789	3	23
84838	101790	9	29
84839	101791	3	23
84840	101792	4	24
84841	101793	4	24
84842	101794	4	24
84843	101795	3	23
84844	101796	10	29
84845	101797	4	23
84846	101798	10	29
84847	101799	4	23
84848	101800	50	70
84849	101801	87	107
84850	101802	16	35
84851	101803	16	35
84852	101804	150	169
84853	101805	150	169
84854	101806	3	23
84855	101807	4	24
84856	101808	5	25
84857	101809	4	24
84858	101810	5	25
84859	101811	70	90
84860	101812	71	91
84861	101813	19	39
84862	101814	18	38
84863	101815	17	37
84864	101816	19	39
84865	101817	3	23
84866	101818	3	23
84867	101819	148	168
84868	101820	68	88
84869	101821	71	91
84870	101822	144	164
84871	101823	71	91
84872	101824	70	90
84873	101825	151	171
84874	101826	139	159
84875	101827	71	91
84876	101828	69	89
84877	101829	10	30
84878	101830	8	28
84879	101831	19	39
84880	101832	9	29
84881	101833	92	112
84882	101834	51	71
84883	101835	19	40
84884	101836	19	40
84885	101837	37	58
84886	101838	13	33
84887	101839	47	67
84888	101840	42	62
84889	101841	40	61
84890	101842	45	65
84891	101843	45	65
84892	101844	67	87
84893	101845	69	89
84894	101846	96	116
84895	101847	100	120
84896	101848	108	128
84897	101849	74	94
84898	101850	55	75
84899	101851	56	76
84900	101852	118	138
84901	101853	69	89
84902	101854	74	94
84903	101855	74	94
84904	101856	62	82
84905	101857	61	81
84906	101858	78	97
84907	101859	80	99
84908	101860	80	99
84909	101861	98	118
84910	101862	97	117
84911	101863	98	118
84912	101864	71	91
84913	101865	71	91
84914	101866	145	165
84915	101867	145	165
84916	101868	145	165
84917	101869	146	166
84918	101870	78	98
84919	101871	80	100
84920	101872	80	100
84921	101873	161	181
84922	101874	159	179
84923	101875	19	39
84924	101876	18	38
84925	101877	19	39
84926	101878	19	39
84927	101879	19	39
84928	101880	19	39
84929	101881	10	31
84930	101882	11	32
84931	101883	11	32
84932	101884	38	57
84933	101885	71	90
84934	101886	69	89
84935	101887	102	122
84936	101888	92	112
84937	101889	107	127
84938	101890	92	112
84939	101891	92	112
84940	101892	95	115
84941	101893	70	90
84942	101894	70	90
84943	101895	17	37
84944	101896	26	46
84945	101897	12	32
84946	101898	10	30
84947	101899	12	32
84948	101900	31	51
84949	101901	17	37
84950	101902	11	31
84951	101903	20	40
84952	101904	94	114
84953	101905	62	82
84954	101906	63	83
84955	101907	88	108
84956	101908	80	100
84957	101909	88	108
84958	101910	101	121
84959	101911	104	124
84960	101912	104	124
84961	101913	103	123
84962	101914	103	123
84963	101915	78	98
84964	101916	83	103
84965	101917	80	100
84966	101918	80	100
84967	101919	84	104
84968	101920	14	34
84969	101921	21	41
84970	101922	11	30
84971	101923	13	32
84972	101924	13	32
84973	101925	12	32
84974	101926	20	41
84975	101927	1	21
84976	101928	74	95
84977	101929	91	112
84978	101930	10	30
84979	101931	10	30
84980	101932	3	23
84981	101933	10	30
84982	101934	146	166
84983	101935	17	38
84984	101936	17	38
84985	101937	1	21
84986	101938	36	56
84987	101939	1	21
84988	101940	93	114
84989	101941	69	90
84990	101942	66	87
84991	101943	47	67
84992	101944	47	67
84993	101945	14	34
84994	101946	31	51
84995	101947	52	72
84996	101948	12	32
84997	101949	12	32
84998	101950	12	32
84999	101951	1	21
85000	101952	12	32
85001	101953	12	32
85002	101954	18	39
85003	101955	18	39
85004	101956	46	66
85005	101957	46	66
85006	101958	25	46
85007	101959	129	149
85008	101960	5	25
85009	101961	28	48
85010	101962	18	39
85011	101963	18	39
85012	101964	112	132
85013	101965	72	92
85014	101966	22	42
85015	101967	103	123
85016	101968	103	123
85017	101969	92	112
85018	101970	7	27
85019	101971	12	32
85020	101972	1	21
85021	101973	13	34
85022	101974	13	34
85023	101975	9	29
85024	101976	48	68
85025	101977	10	29
85026	101978	10	30
85027	101979	12	32
85028	101980	12	32
85029	101981	12	32
85030	101982	10	30
85031	101983	10	30
85032	101984	53	73
85033	101985	12	32
85034	101986	74	94
85035	101987	10	30
85036	101988	54	74
85037	101989	8	28
85038	101990	217	238
85039	101991	12	32
85040	101992	10	30
85041	101993	110	128
85042	101994	11	31
85043	101995	11	31
85044	101996	11	31
85045	101997	75	94
85046	101998	10	31
85047	101999	10	31
85048	102000	255	275
85049	102001	255	275
85050	102002	10	31
85051	102003	121	141
85052	102004	180	201
85053	102005	133	153
85054	102006	11	31
85055	102007	576	599
85056	102008	14	33
85057	102009	74	94
85058	102010	12	31
85059	102011	58	77
85060	102012	11	31
85061	102013	91	111
85062	102014	123	143
85063	102015	71	91
85064	102016	71	91
85065	102017	10	29
85066	102018	10	30
85067	102019	11	31
85068	102020	11	31
85069	102021	11	31
85070	102022	10	30
85071	102023	11	31
85072	102024	76	96
85073	102025	63	83
85074	102026	75	95
85075	102027	12	31
85076	102028	69	89
85077	102029	70	90
85078	102030	76	96
85079	102031	84	104
85080	102032	63	83
85081	102033	126	146
85082	102034	163	182
85083	102035	161	180
85084	102036	210	229
85085	102037	10	30
85086	102038	177	196
85087	102039	10	30
85088	102040	11	31
85089	102041	11	31
85090	102042	10	30
85091	102043	10	30
85092	102044	11	31
85093	102045	10	29
85094	102046	12	31
85095	102047	72	92
85096	102048	80	100
85097	102049	62	82
85098	102050	87	107
85099	102051	10	30
85100	102052	11	31
85101	102053	10	30
85102	102054	11	31
85103	102055	99	119
85104	102056	81	101
85105	102057	12	31
85106	102058	135	155
85107	102059	104	124
85108	102060	59	79
85109	102061	10	30
85110	102062	11	31
85111	102063	59	79
85112	102064	10	29
85113	102065	10	29
85114	102066	180	200
85115	102067	11	32
85116	102068	11	31
85117	102069	11	31
85118	102070	11	31
85119	102071	102	121
85120	102072	59	79
85121	102073	128	148
85122	102074	162	182
85123	102075	11	31
85124	102076	59	79
85125	102077	10	30
85126	102078	10	30
85127	102079	106	126
85128	102080	71	91
85129	102081	11	31
85130	102082	11	31
85131	102083	11	31
85132	102084	10	30
85133	102085	246	266
85134	102086	10	30
85135	102087	144	164
85136	102088	10	29
85137	102089	1	24
85138	102090	1	24
85139	102091	1	22
85140	102092	1	22
85141	102093	1	23
85142	102094	85	105
85143	102243	254	274
85144	102244	65	86
85145	102245	61	82
85146	102246	65	86
85148	102248	56	78
85149	102249	63	84
85150	102250	24	46
85151	102251	76	100
85152	102252	60	82
85153	102253	23	44
85154	102254	11	33
85155	102254	11	33
85157	102257	47	68
85158	102258	11	33
85159	102259	24	44
85160	102260	51	70
85161	102261	48	70
85162	102262	11	33
85163	102263	50	73
85164	102264	49	71
85165	102265	48	70
85166	102266	11	32
85167	102267	11	34
85168	102268	11	34
85169	102269	11	34
85170	102270	44	65
85171	102271	62	84
85173	102273	29	50
85175	102275	24	45
85177	102277	75	106
85178	102278	74	96
85179	102279	60	81
85180	102280	24	47
85181	102281	59	81
85182	102282	60	81
85183	102283	63	85
85184	102284	23	44
85185	102285	53	72
85191	102291	11	30
85194	102294	11	30
85195	102295	11	34
85196	102296	51	74
85197	102297	23	46
85199	102299	60	81
85200	102300	49	71
85201	102301	11	31
85202	102302	49	72
85203	102303	49	71
85204	102304	11	34
85205	102305	25	46
85207	102307	59	81
85208	102307	59	81
85210	102310	47	70
85211	102310	47	70
85213	102313	71	91
85214	102313	71	91
85216	102316	30	50
85216	102317	133	153
85217	102318	30	50
85217	102319	88	108
85218	102320	29	52
85218	102321	185	208
85219	102322	24	47
85219	102323	179	202
85220	102324	35	55
85220	102325	269	289
85221	102326	24	47
85221	102327	96	119
85222	102328	64	84
85222	102329	112	132
85223	102330	9	29
85223	102331	129	149
85224	102332	59	82
85224	102333	84	107
85225	102334	27	50
85225	102335	252	275
85226	102336	32	55
85226	102337	210	233
85227	102338	33	53
85227	102339	73	93
85228	102340	9	29
85228	102341	73	93
85229	102342	17	37
85229	102343	77	97
85230	102344	6	26
85230	102345	153	173
85231	102346	5	25
85231	102347	147	167
85232	102348	30	50
85232	102349	176	196
85233	102350	13	36
85233	102351	269	292
85234	102352	30	50
85234	102353	95	115
85235	102354	22	45
85235	102355	129	152
85236	102356	42	63
85236	102357	93	114
85237	102358	27	50
85237	102359	270	291
85239	102362	6	29
85239	102363	50	73
85240	102364	6	29
85240	102365	62	85
85241	102366	24	44
85241	102367	132	152
85242	102368	30	50
85242	102369	115	135
85243	102370	31	51
85243	102371	100	120
85244	102372	12	32
85244	102373	103	123
85245	102374	37	60
85245	102375	112	135
85246	102376	67	87
85246	102377	106	126
85247	102378	26	49
85247	102379	91	114
85248	102380	28	51
85248	102381	118	141
85249	102382	42	65
85249	102383	132	155
85250	102384	15	38
85250	102385	111	134
85251	79766	57	77
85252	95780	55	76
85253	95766	57	78
85254	95807	46	67
85255	95808	55	75
85256	90132	11	32
85256	90133	44	65
85257	90117	26	47
85257	90118	63	83
85258	90143	17	42
85258	90144	55	75
85259	90211	69	90
85260	82800	20	42
85260	82801	63	84
85261	83134	58	79
85262	83218	61	82
85263	101607	6	25
85263	101608	63	85
85264	101648	62	83
85265	101651	20	41
85265	101652	52	72
85266	101702	21	42
85267	83264	58	78
85268	83264	58	78
85269	76784	16	36
85270	76784	16	36
85271	93403	10	32
85273	99552	39	62
85274	101349	5	27
85274	101350	44	65
85275	101349	5	27
85275	101350	44	65
85276	101349	5	27
85276	101350	44	65
85277	98839	28	49
85277	98840	69	91
85278	98841	26	47
85278	98842	66	86
85279	98843	21	42
85279	98844	64	84
85280	98845	24	46
85280	98846	62	82
85281	98847	13	34
85281	98848	54	75
85282	98849	10	33
85282	98850	51	72
85283	98851	3	26
85283	98852	59	79
85284	98853	18	40
85284	98854	69	90
85285	98855	15	36
85285	98856	56	78
85286	98857	14	35
85286	98858	50	72
85287	98859	14	35
85287	98860	53	74
85288	98861	15	37
85288	98862	79	99
85289	98863	2	23
85289	98864	66	87
85290	98865	24	46
85290	98866	65	87
85291	98867	16	39
85291	98868	72	91
85292	98869	15	35
85292	98870	82	102
85293	98871	18	40
85293	98872	58	79
85294	98873	16	37
85294	98874	60	83
85295	98875	17	37
85295	98876	55	75
85296	98877	16	37
85296	98878	64	85
85297	98879	19	40
85297	98880	62	83
85298	98881	19	41
85298	98882	73	95
85299	98883	17	39
85299	98884	63	84
85300	98871	22	44
85300	98872	63	84
85301	98887	20	42
85301	98888	64	85
85302	98889	22	42
85302	98890	61	81
85303	98891	18	39
85303	98892	72	93
85304	98893	24	44
85304	98894	65	87
85305	98895	15	37
85305	98896	73	94
85306	98897	23	45
85306	98846	61	81
85307	98899	14	36
85307	98900	54	76
85308	98901	13	35
85308	98902	55	77
85309	98899	20	42
85309	98900	60	82
85310	98905	26	48
85310	98906	69	90
85311	98907	9	30
85311	98908	49	69
85312	98909	21	41
85312	98910	61	82
85313	98911	25	46
85313	98912	63	83
85314	98913	18	38
85314	98914	57	78
85315	98915	15	35
85315	98916	54	74
85316	98853	18	40
85316	98854	69	90
85317	98919	16	36
85317	98920	62	81
85318	98921	10	31
85318	98922	51	71
85319	98923	16	35
85319	98924	56	76
85320	98925	16	38
85320	98926	59	79
85321	98927	28	49
85321	98908	69	89
85322	98929	18	39
85322	98930	58	79
85323	98931	31	53
85323	98932	73	94
85324	98933	31	50
85324	98934	73	93
85325	98855	15	36
85325	98856	56	78
85326	98883	17	39
85326	98884	63	84
85327	98939	14	35
85327	98940	55	74
85328	98941	13	35
85328	98942	63	84
85329	99147	23	45
85330	99148	60	82
85331	99149	57	80
85332	99150	59	79
85333	99151	67	87
85334	99152	56	79
85335	99153	23	45
85336	99154	57	78
85337	99155	57	78
85338	99156	57	77
85339	99157	58	80
85340	99158	58	79
85341	99159	23	44
85342	99160	24	45
85343	99161	56	78
85344	99162	66	88
85345	99163	57	78
85346	99164	23	45
85347	99165	23	46
85348	99166	65	86
85349	99167	58	80
85350	99168	23	44
85351	99169	57	78
85352	99170	58	78
85353	99171	23	45
85354	99172	57	79
85355	99173	23	44
85355	99174	60	80
85356	99175	58	81
85357	99176	24	44
85358	99177	67	88
85359	99178	60	81
85360	99179	24	46
85361	99180	59	80
85362	99181	23	46
85363	99182	56	78
85364	99183	23	44
85364	99184	59	80
85365	99185	65	87
85366	99186	59	79
85367	99187	58	80
85368	99188	23	43
85369	99189	42	63
85370	99190	23	45
85371	99191	23	45
85372	99192	57	79
85373	99193	24	44
85373	99194	57	81
85374	99195	67	88
85375	99196	55	76
85376	99197	11	33
85377	99198	48	69
85378	99199	24	46
85379	99200	11	34
85380	99201	11	31
85380	99202	46	66
85381	99203	11	34
85382	99204	49	72
85383	99205	11	33
85384	99206	52	73
85385	99207	55	78
85386	99208	58	80
85387	99209	11	31
85388	99210	50	72
85389	99211	52	74
85390	99212	58	80
85391	99213	67	88
85392	99214	66	87
85393	99215	11	32
85394	99216	51	73
85395	99217	11	33
85396	99218	11	33
85397	99219	56	77
85398	99220	11	34
85399	99221	47	69
85400	99222	57	80
85401	99223	51	71
85402	99224	62	83
85403	99225	11	34
85404	99226	23	46
85404	99227	58	79
85405	99228	11	33
85406	99229	11	33
85407	99230	23	44
85408	99231	39	59
85409	99232	62	83
85410	99233	23	43
85411	99234	23	43
85411	99235	57	80
85412	99236	58	80
85413	99237	65	88
85414	99238	58	81
85415	99239	23	43
85416	99240	14	35
85416	99241	47	68
85417	99242	58	79
85418	99243	23	47
85419	99244	58	80
85420	99245	23	47
85421	99246	58	80
85422	99247	23	46
85423	99248	59	79
85424	99249	56	78
85425	99250	58	81
85426	99251	23	44
85427	99252	58	79
85428	99253	25	46
85429	99254	61	83
85430	99255	64	86
85431	99256	42	64
85432	99257	58	79
85433	99258	64	85
85434	99259	24	46
85435	99260	58	78
85436	99261	57	78
85437	99262	65	86
85438	99263	63	84
85439	99264	24	46
85440	99265	55	80
85441	99266	64	83
85442	99267	65	85
85443	99268	44	65
85444	99269	11	34
85445	99270	11	32
85446	99271	47	70
85447	99272	45	68
