""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-186-5p"	284.498651607106	4.39165140265907e+85	273.192156047905	23.5946541008689	7.23093457648105e-12	1.76067518100348e-11
"hsa-miR-890"	154.767283552726	3.88682239885534e+46	157.484588946704	23.5853070224182	7.26664723129444e-12	1.76377165392495e-11
"hsa-miR-340-3p"	266.517794196291	1.69765888705359e+80	244.181502866488	23.536763014061	7.45520176550313e-12	1.80382957543877e-11
"hsa-miR-135a-3p"	105.98405401951	8.02378571761679e+31	111.939654110431	23.444007005754	7.83030213113455e-12	1.88862947628308e-11
"hsa-miR-214-3p"	432.499263420271	1.56765824909237e+130	431.346706101579	23.4134797703218	7.95815881357894e-12	1.91345072414265e-11
"hsa-miR-17-5p"	814.014145199424	1.10325168597271e+245	789.639377435335	23.3736119511348	8.12853311686396e-12	1.94830778144833e-11
"hsa-miR-520f-3p"	83.4192055988024	1.29325182426962e+25	79.4354522219585	23.3663046545204	8.160184573742e-12	1.94980111154521e-11
"hsa-miR-592"	155.427143676004	6.14090511266654e+46	140.456974780934	23.2160854848763	8.84116110405373e-12	2.10595359217677e-11
"hsa-miR-149-3p"	1430.14387201876	Inf	1376.31338030393	23.1638841156773	9.09193013129018e-12	2.15898155130018e-11
"hsa-miR-548b-5p"	94.9140003180443	3.73216730669685e+28	98.4616171097999	23.1561612235308	9.12967590524109e-12	2.16125352448146e-11
"hsa-miR-125b-2-3p"	165.502752982902	6.62663443290753e+49	184.788875508433	23.1063942513666	9.37699765774651e-12	2.21057111059761e-11
"hsa-miR-27b-5p"	111.645493290212	4.06108763256156e+33	111.594768628002	23.1026988924821	9.39564774517369e-12	2.21057111059761e-11
"hsa-miR-299-3p"	158.070865169377	3.83770737332563e+47	159.889058332044	23.0549212246387	9.6404075517211e-12	2.2612209761988e-11
"hsa-miR-518e-3p"	107.279742677692	1.96979247080041e+32	102.335555483203	23.0146823621131	9.85187640488436e-12	2.29780835937134e-11
"hsa-miR-571"	94.327016052027	2.48462718779601e+28	97.8088807576303	23.0138487773238	9.85630965101918e-12	2.29780835937134e-11
"hsa-miR-511-5p"	98.3367078101875	4.00219942939019e+29	91.0784041188602	22.984285879722	1.00149313575755e-11	2.32771283371527e-11
"hsa-miR-302b-5p"	93.5121806859754	1.412444352303e+28	92.371665618876	22.9690415827275	1.0097798151659e-11	2.33385633555176e-11
"hsa-miR-325"	102.685688575568	8.15590928521371e+30	104.767593777658	22.9682318530565	1.01022203833531e-11	2.33385633555176e-11
"hsa-miR-138-2-3p"	151.033386328358	2.92132336028386e+45	147.200975281684	22.9476432229962	1.02153661407643e-11	2.35290865764752e-11
"hsa-miR-200a-3p"	95.0499665953979	4.10101192438776e+28	96.5341568483564	22.9409172666002	1.02526240987058e-11	2.35441996518185e-11
"kshv-miR-K12-10b"	168.247649578702	4.44210912413581e+50	134.678169419601	22.9090150448124	1.04313486034613e-11	2.38831175488203e-11
"hsa-let-7g"	255.736019719249	9.64301644079258e+76	250.682626371668	22.8441803292183	1.08049939995294e-11	2.46649714215449e-11
"hsa-miR-23b-3p"	7292.72329527295	Inf	7191.94344517046	22.8184973135096	1.09569703498919e-11	2.49376743571723e-11
"hsa-miR-30a-5p"	5995.68874617195	Inf	6196.37462966322	22.7633052841385	1.12914093227686e-11	2.55760379485216e-11
"hsa-miR-587"	82.4658180200977	6.67859089439019e+24	78.1122095722068	22.7612389603784	1.13041419355265e-11	2.55760379485216e-11
"hsa-miR-103a-3p"	2591.95059727607	Inf	2520.80519313952	22.6915260220217	1.17429023654836e-11	2.64906062186057e-11
"hsa-miR-138-1-3p"	949.745623593868	7.97849454323023e+285	987.582547598105	22.6206417964762	1.22079009252166e-11	2.74588270077453e-11
"hsa-miR-660-5p"	135.617759638342	6.68364840864557e+40	135.946304487825	22.5812764165742	1.2474669408082e-11	2.79768170643241e-11
"hsa-miR-93-5p"	519.325748089855	2.15093702676324e+156	542.082606747986	22.5072596396637	1.29934152063159e-11	2.90552462485257e-11
"hsa-miR-99b-3p"	278.058578624899	5.05792887288598e+83	285.646821788277	22.4750294219411	1.32265189814823e-11	2.94905234267353e-11
"ebv-miR-BART20-5p"	99.632935444417	9.82883681830001e+29	103.018175847455	22.4547186398793	1.33757264859679e-11	2.9736760042717e-11
"hsa-miR-944"	103.19134464246	1.15795059515093e+31	107.295629313207	22.3185204782395	1.44243223732515e-11	3.19753042204738e-11
"hsa-let-7b"	5812.94777483082	Inf	5985.42689820886	22.2764865243652	1.47655636043887e-11	3.26374273330435e-11
"hsa-miR-548a-5p"	76.3806285474362	9.83694584404325e+22	85.2871541323381	22.2147851148732	1.52823121214629e-11	3.36825672332243e-11
"hsa-miR-140-3p"	1263.22832789636	Inf	1270.21411759094	22.1998404659413	1.54103814259636e-11	3.38675144805561e-11
"hsa-miR-671-3p"	94.9093038694252	3.72003762382707e+28	102.023351977227	22.1445888495486	1.58939936799592e-11	3.48305518643677e-11
"hsa-let-7b-3p"	247.889283092454	4.18899473458377e+74	255.424818574715	22.1300966795511	1.60235305402572e-11	3.50143815509325e-11
"hcmv-miR-UL36-3p"	72.8165829684314	8.3171714718267e+21	75.0387844267947	22.1140610345982	1.61681898183823e-11	3.52301181553954e-11
"hsa-miR-423-3p"	539.407149084574	2.38633686288854e+162	559.952769620606	22.1023701704164	1.62745405465455e-11	3.53613954651569e-11
"hsa-miR-142-3p"	465.642359867615	1.48702260981687e+140	436.519150808673	22.0808337011386	1.64724331238591e-11	3.56902717683614e-11
"hsa-miR-517-5p"	102.99014406685	1.00721601343485e+31	105.117909930619	22.074456671048	1.65315259315629e-11	3.57174095479119e-11
"kshv-miR-K12-2"	84.6762906544016	3.09103134095707e+25	88.6710924843751	22.0677899871108	1.65935469696369e-11	3.57507037239086e-11
"hcmv-miR-US4-5p"	66.9980917590688	1.47378886763974e+20	72.4142848507618	22.0594039729655	1.66719192254589e-11	3.58189413051176e-11
"hsa-miR-455-3p"	106.759765656115	1.3736996656666e+32	108.770296455735	22.0453276306794	1.68043684615007e-11	3.59457232085395e-11
"hsa-miR-455-5p"	139.079483487581	7.36370380395859e+41	124.832365367523	22.0431816026281	1.68246605369826e-11	3.59457232085395e-11
"kshv-miR-K12-5-3p"	178.640486325545	5.9723441287832e+53	182.534214998715	22.0378383201751	1.68752994382007e-11	3.59537629697222e-11
"hsa-miR-550a-3p&hsa-miR-550a-5p"	1555.99661146363	Inf	1526.28413061435	22.0245676904682	1.70017781023214e-11	3.61228914251538e-11
"hsa-miR-758-3p"	144.62775520033	3.44581947214199e+43	142.85265250567	21.9675056938428	1.75573693407979e-11	3.7200282553569e-11
"hsa-miR-708-3p"	149.72753568031	1.18162430815903e+45	131.709280653257	21.9363073492541	1.78693767083016e-11	3.77570576729128e-11
"hcmv-miR-UL22A-3p"	94.3597688820693	2.54167968317413e+28	93.8025553409179	21.8524978490017	1.87374822308685e-11	3.94825518436158e-11
"hsa-miR-652-3p"	149.901240139005	1.33281437782819e+45	151.655241175535	21.7953795075376	1.93550835997616e-11	4.06721893726497e-11
